"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"444","Native 3","gap",16,"b","!","{No}",1,4303,"Native","Unambiguous",4303
"459","Native 3","gap",20,"b","!","{Yes}",0,2795,"Native","Unambiguous",2795
"467","Native 3","gap",15,"a","!","{Yes}",0,3680,"Native","Ambiguous",3680
"485","Native 3","gap",19,"a","!","{Yes}",0,2211,"Native","Ambiguous",2211
"493","Native 3","gap",22,"b","!","{No}",1,1633,"Native","Unambiguous",1633
"496","Native 3","gap",17,"a","!","{No}",1,1418,"Native","Ambiguous",1418
"512","Native 3","gap",21,"a","!","{Yes}",0,14076,"Native","Ambiguous",14076
"522","Native 3","gap",18,"b","!","{Yes}",0,3490,"Native","Unambiguous",3490
"555","Native 4","gap",17,"b","!","{Yes}",0,1437,"Native","Unambiguous",1437
"566","Native 4","gap",20,"a","!","{No}",1,2275,"Native","Ambiguous",2275
"569","Native 4","gap",24,"a","!","{Yes}",0,1499,"Native","Ambiguous",1499
"582","Native 4","gap",19,"b","!","{Yes}",0,1145,"Native","Unambiguous",1145
"610","Native 4","gap",13,"b","!","{Yes}",0,1423,"Native","Unambiguous",1423
"648","Native 4","gap",22,"a","!","{Yes}",0,1518,"Native","Ambiguous",1518
"659","Native 4","gap",14,"a","!","{Yes}",0,1213,"Native","Ambiguous",1213
"666","Native 4","gap",15,"b","!","{No}",1,2305,"Native","Unambiguous",2305
"677","Native 4","gap",18,"a","!","{Yes}",0,1635,"Native","Ambiguous",1635
"681","Native 4","gap",16,"a","!","{Yes}",0,1869,"Native","Ambiguous",1869
"704","Native 4","gap",23,"b","!","{Yes}",0,1052,"Native","Unambiguous",1052
"718","Native 4","gap",21,"b","!","{Yes}",0,1157,"Native","Unambiguous",1157
"740","Native 5","gap",24,"b","!","{Yes}",0,2421,"Native","Unambiguous",2421
"743","Native 5","gap",15,"a","!","{Yes}",0,1540,"Native","Ambiguous",1540
"753","Native 5","gap",17,"a","!","{Yes}",0,2373,"Native","Ambiguous",2373
"804","Native 5","gap",23,"a","!","{Yes}",0,2801,"Native","Ambiguous",2801
"812","Native 5","gap",22,"b","!","{Yes}",0,2199,"Native","Unambiguous",2199
"831","Native 5","gap",21,"a","!","{Yes}",0,1830,"Native","Ambiguous",1830
"839","Native 5","gap",14,"b","!","{Yes}",0,1296,"Native","Unambiguous",1296
"849","Native 5","gap",16,"b","!","{Yes}",0,1661,"Native","Unambiguous",1661
"860","Native 5","gap",18,"b","!","{No}",1,1527,"Native","Unambiguous",1527
"867","Native 5","gap",20,"b","!","{Yes}",0,3016,"Native","Unambiguous",3016
"870","Native 5","gap",19,"a","!","{Yes}",0,1838,"Native","Ambiguous",1838
"881","Native 5","gap",13,"a","!","{Yes}",0,1664,"Native","Ambiguous",1664
"923","Native 6","gap",24,"a","!","{No}",1,1230,"Native","Ambiguous",1230
"929","Native 6","gap",15,"b","!","{Yes}",0,2846,"Native","Unambiguous",2846
"938","Native 6","gap",13,"b","!","{Yes}",0,1794,"Native","Unambiguous",1794
"966","Native 6","gap",14,"a","!","{Yes}",0,7162,"Native","Ambiguous",7162
"981","Native 6","gap",18,"a","!","{Yes}",0,1361,"Native","Ambiguous",1361
"988","Native 6","gap",17,"b","!","{Yes}",0,1259,"Native","Unambiguous",1259
"995","Native 6","gap",19,"b","!","{Yes}",0,2283,"Native","Unambiguous",2283
"1013","Native 6","gap",21,"b","!","{Yes}",0,1322,"Native","Unambiguous",1322
"1039","Native 6","gap",16,"a","!","{Yes}",0,3171,"Native","Ambiguous",3171
"1057","Native 6","gap",22,"a","!","{No}",1,2774,"Native","Ambiguous",2774
"1064","Native 6","gap",20,"a","!","{No}",1,1704,"Native","Ambiguous",1704
"1072","Native 6","gap",23,"b","!","{Yes}",0,3795,"Native","Unambiguous",3795
"1122","Native 7","gap",21,"a","!","{Yes}",0,3388,"Native","Ambiguous",3388
"1129","Native 7","gap",16,"b","!","{No}",1,6886,"Native","Unambiguous",6886
"1135","Native 7","gap",17,"a","!","{Yes}",0,2362,"Native","Ambiguous",2362
"1153","Native 7","gap",13,"a","!","{Yes}",0,1579,"Native","Ambiguous",1579
"1161","Native 7","gap",20,"b","!","{No}",1,1639,"Native","Unambiguous",1639
"1168","Native 7","gap",14,"b","!","{Yes}",0,1477,"Native","Unambiguous",1477
"1194","Native 7","gap",22,"b","!","{No}",1,2243,"Native","Unambiguous",2243
"1198","Native 7","gap",24,"b","!","{No}",1,2552,"Native","Unambiguous",2552
"1210","Native 7","gap",23,"a","!","{Yes}",0,2854,"Native","Ambiguous",2854
"1227","Native 7","gap",15,"a","!","{No}",1,2865,"Native","Ambiguous",2865
"1235","Native 7","gap",18,"b","!","{No}",1,2089,"Native","Unambiguous",2089
"1256","Native 7","gap",19,"a","!","{No}",1,4296,"Native","Ambiguous",4296
"1288","Native 8","gap",22,"a","!","{Yes}",0,2289,"Native","Ambiguous",2289
"1326","Native 8","gap",14,"a","!","{Yes}",0,1449,"Native","Ambiguous",1449
"1330","Native 8","gap",13,"b","!","{Yes}",0,1958,"Native","Unambiguous",1958
"1339","Native 8","gap",15,"b","!","{No}",1,4640,"Native","Unambiguous",4640
"1360","Native 8","gap",17,"b","!","{No}",1,3170,"Native","Unambiguous",3170
"1367","Native 8","gap",19,"b","!","{Yes}",0,2547,"Native","Unambiguous",2547
"1374","Native 8","gap",21,"b","!","{Yes}",0,2742,"Native","Unambiguous",2742
"1386","Native 8","gap",23,"b","!","{Yes}",0,5719,"Native","Unambiguous",5719
"1395","Native 8","gap",20,"a","!","{No}",1,4066,"Native","Ambiguous",4066
"1399","Native 8","gap",16,"a","!","{Yes}",0,1675,"Native","Ambiguous",1675
"1406","Native 8","gap",24,"a","!","{No}",1,1534,"Native","Ambiguous",1534
"1427","Native 8","gap",18,"a","!","{Yes}",0,3483,"Native","Ambiguous",3483
"1464","Native 9","gap",20,"b","!","{Yes}",0,1601,"Native","Unambiguous",1601
"1486","Native 9","gap",16,"b","!","{No}",1,1481,"Native","Unambiguous",1481
"1495","Native 9","gap",15,"a","!","{Yes}",0,1144,"Native","Ambiguous",1144
"1503","Native 9","gap",19,"a","!","{Yes}",0,1189,"Native","Ambiguous",1189
"1513","Native 9","gap",13,"a","!","{Yes}",0,1045,"Native","Ambiguous",1045
"1536","Native 9","gap",14,"b","!","{No}",1,1488,"Native","Unambiguous",1488
"1544","Native 9","gap",17,"a","!","{Yes}",0,1214,"Native","Ambiguous",1214
"1555","Native 9","gap",22,"b","!","{No}",1,2462,"Native","Unambiguous",2462
"1558","Native 9","gap",24,"b","!","{No}",1,1380,"Native","Unambiguous",1380
"1565","Native 9","gap",23,"a","!","{No}",1,1118,"Native","Ambiguous",1118
"1582","Native 9","gap",21,"a","!","{No}",1,1237,"Native","Ambiguous",1237
"1594","Native 9","gap",18,"b","!","{No}",1,1721,"Native","Unambiguous",1721
"1676","Native 10","gap",18,"a","!","{Yes}",0,2703,"Native","Ambiguous",2703
"1686","Native 10","gap",13,"b","!","{Yes}",0,1717,"Native","Unambiguous",1717
"1689","Native 10","gap",21,"b","!","{Yes}",0,1199,"Native","Unambiguous",1199
"1744","Native 10","gap",15,"b","!","{Yes}",0,1448,"Native","Unambiguous",1448
"1752","Native 10","gap",20,"a","!","{No}",1,1275,"Native","Ambiguous",1275
"1756","Native 10","gap",17,"b","!","{Yes}",0,1298,"Native","Unambiguous",1298
"1759","Native 10","gap",24,"a","!","{Yes}",0,1482,"Native","Ambiguous",1482
"1767","Native 10","gap",22,"a","!","{Yes}",0,1491,"Native","Ambiguous",1491
"1777","Native 10","gap",19,"b","!","{Yes}",0,2244,"Native","Unambiguous",2244
"1785","Native 10","gap",23,"b","!","{Yes}",0,3138,"Native","Unambiguous",3138
"1789","Native 10","gap",14,"a","!","{Yes}",0,3362,"Native","Ambiguous",3362
"1792","Native 10","gap",16,"a","!","{No}",1,685,"Native","Ambiguous",685
"1819","Native 11","gap",19,"a","!","{Yes}",0,2521,"Native","Ambiguous",2521
"1842","Native 11","gap",18,"b","!","{No}",1,1905,"Native","Unambiguous",1905
"1845","Native 11","gap",24,"b","!","{No}",1,2829,"Native","Unambiguous",2829
"1864","Native 11","gap",22,"b","!","{No}",1,4160,"Native","Unambiguous",4160
"1871","Native 11","gap",23,"a","!","{No}",1,3855,"Native","Ambiguous",3855
"1896","Native 11","gap",16,"b","!","{No}",1,2655,"Native","Unambiguous",2655
"1911","Native 11","gap",20,"b","!","{No}",1,3492,"Native","Unambiguous",3492
"1919","Native 11","gap",21,"a","!","{Yes}",0,2565,"Native","Ambiguous",2565
"1922","Native 11","gap",15,"a","!","{Yes}",0,1594,"Native","Ambiguous",1594
"1934","Native 11","gap",13,"a","!","{Yes}",0,1005,"Native","Ambiguous",1005
"1953","Native 11","gap",17,"a","!","{No}",1,2521,"Native","Ambiguous",2521
"1970","Native 11","gap",14,"b","!","{Yes}",0,2973,"Native","Unambiguous",2973
"2001","Native 12","gap",17,"b","!","{Yes}",0,2260,"Native","Unambiguous",2260
"2020","Native 12","gap",15,"b","!","{Yes}",0,1517,"Native","Unambiguous",1517
"2042","Native 12","gap",23,"b","!","{No}",1,1902,"Native","Unambiguous",1902
"2046","Native 12","gap",20,"a","!","{Yes}",0,2629,"Native","Ambiguous",2629
"2053","Native 12","gap",13,"b","!","{Yes}",0,2726,"Native","Unambiguous",2726
"2057","Native 12","gap",24,"a","!","{Yes}",0,3696,"Native","Ambiguous",3696
"2076","Native 12","gap",14,"a","!","{Yes}",0,2182,"Native","Ambiguous",2182
"2091","Native 12","gap",21,"b","!","{Yes}",0,1799,"Native","Unambiguous",1799
"2105","Native 12","gap",18,"a","!","{Yes}",0,1430,"Native","Ambiguous",1430
"2125","Native 12","gap",16,"a","!","{No}",1,3225,"Native","Ambiguous",3225
"2128","Native 12","gap",22,"a","!","{Yes}",0,1521,"Native","Ambiguous",1521
"2150","Native 12","gap",19,"b","!","{Yes}",0,2162,"Native","Unambiguous",2162
"2183","Native 13","gap",18,"b","!","{Yes}",0,2054,"Native","Unambiguous",2054
"2187","Native 13","gap",16,"b","!","{No}",1,2257,"Native","Unambiguous",2257
"2195","Native 13","gap",22,"b","!","{Yes}",0,2414,"Native","Unambiguous",2414
"2237","Native 13","gap",23,"a","!","{Yes}",0,1844,"Native","Ambiguous",1844
"2244","Native 13","gap",19,"a","!","{Yes}",0,1627,"Native","Ambiguous",1627
"2249","Native 13","gap",20,"b","!","{No}",1,2005,"Native","Unambiguous",2005
"2256","Native 13","gap",13,"a","!","{Yes}",0,2845,"Native","Ambiguous",2845
"2290","Native 13","gap",17,"a","!","{Yes}",0,2159,"Native","Ambiguous",2159
"2301","Native 13","gap",15,"a","!","{Yes}",0,2863,"Native","Ambiguous",2863
"2311","Native 13","gap",21,"a","!","{Yes}",0,1805,"Native","Ambiguous",1805
"2320","Native 13","gap",24,"b","!","{No}",1,3081,"Native","Unambiguous",3081
"2328","Native 13","gap",14,"b","!","{No}",1,1539,"Native","Unambiguous",1539
"2388","Native 14","gap",18,"a","!","{No}",1,1517,"Native","Ambiguous",1517
"2400","Native 14","gap",21,"b","!","{Yes}",0,1342,"Native","Unambiguous",1342
"2439","Native 14","gap",19,"b","!","{Yes}",0,1381,"Native","Unambiguous",1381
"2446","Native 14","gap",23,"b","!","{Yes}",0,2746,"Native","Unambiguous",2746
"2456","Native 14","gap",24,"a","!","{No}",1,3699,"Native","Ambiguous",3699
"2464","Native 14","gap",15,"b","!","{Yes}",0,1802,"Native","Unambiguous",1802
"2475","Native 14","gap",22,"a","!","{Yes}",0,2010,"Native","Ambiguous",2010
"2491","Native 14","gap",17,"b","!","{No}",1,2457,"Native","Unambiguous",2457
"2494","Native 14","gap",20,"a","!","{Yes}",0,1769,"Native","Ambiguous",1769
"2500","Native 14","gap",13,"b","!","{Yes}",0,2185,"Native","Unambiguous",2185
"2511","Native 14","gap",14,"a","!","{Yes}",0,1595,"Native","Ambiguous",1595
"2515","Native 14","gap",16,"a","!","{Yes}",0,1706,"Native","Ambiguous",1706
"2536","Native 15","gap",23,"a","!","{Yes}",0,2387,"Native","Ambiguous",2387
"2570","Native 15","gap",22,"b","!","{Yes}",0,1662,"Native","Unambiguous",1662
"2574","Native 15","gap",17,"a","!","{Yes}",0,1825,"Native","Ambiguous",1825
"2581","Native 15","gap",19,"a","!","{Yes}",0,4118,"Native","Ambiguous",4118
"2598","Native 15","gap",13,"a","!","{Yes}",0,3107,"Native","Ambiguous",3107
"2605","Native 15","gap",15,"a","!","{Yes}",0,2993,"Native","Ambiguous",2993
"2609","Native 15","gap",18,"b","!","{No}",1,2282,"Native","Unambiguous",2282
"2656","Native 15","gap",24,"b","!","{No}",1,6838,"Native","Unambiguous",6838
"2660","Native 15","gap",21,"a","!","{Yes}",0,3136,"Native","Ambiguous",3136
"2668","Native 15","gap",14,"b","!","{No}",1,4875,"Native","Unambiguous",4875
"2685","Native 15","gap",20,"b","!","{No}",1,4957,"Native","Unambiguous",4957
"2695","Native 15","gap",16,"b","!","{No}",1,11150,"Native","Unambiguous",11150
"2716","Native 16","gap",23,"b","!","{No}",1,1974,"Native","Unambiguous",1974
"2719","Native 16","gap",16,"a","!","{No}",1,1396,"Native","Ambiguous",1396
"2722","Native 16","gap",18,"a","!","{No}",1,2070,"Native","Ambiguous",2070
"2735","Native 16","gap",20,"a","!","{No}",1,3748,"Native","Ambiguous",3748
"2749","Native 16","gap",14,"a","!","{Yes}",0,1406,"Native","Ambiguous",1406
"2761","Native 16","gap",19,"b","!","{No}",1,1712,"Native","Unambiguous",1712
"2783","Native 16","gap",21,"b","!","{Yes}",0,1904,"Native","Unambiguous",1904
"2786","Native 16","gap",13,"b","!","{Yes}",0,1627,"Native","Unambiguous",1627
"2793","Native 16","gap",22,"a","!","{No}",1,1922,"Native","Ambiguous",1922
"2830","Native 16","gap",24,"a","!","{Yes}",0,1690,"Native","Ambiguous",1690
"2868","Native 16","gap",15,"b","!","{No}",1,2382,"Native","Unambiguous",2382
"2874","Native 16","gap",17,"b","!","{Yes}",0,2105,"Native","Unambiguous",2105
"2908","Native 17","gap",16,"b","!","{No}",1,3505,"Native","Unambiguous",3505
"2923","Native 17","gap",13,"a","!","{Yes}",0,1810,"Native","Ambiguous",1810
"2930","Native 17","gap",19,"a","!","{Yes}",0,2885,"Native","Ambiguous",2885
"2954","Native 17","gap",18,"b","!","{Yes}",0,1879,"Native","Unambiguous",1879
"2991","Native 17","gap",15,"a","!","{Yes}",0,2080,"Native","Ambiguous",2080
"2999","Native 17","gap",24,"b","!","{Yes}",0,2088,"Native","Unambiguous",2088
"3002","Native 17","gap",23,"a","!","{Yes}",0,1260,"Native","Ambiguous",1260
"3015","Native 17","gap",17,"a","!","{Yes}",0,1909,"Native","Ambiguous",1909
"3019","Native 17","gap",22,"b","!","{Yes}",0,2885,"Native","Unambiguous",2885
"3036","Native 17","gap",14,"b","!","{Yes}",0,2251,"Native","Unambiguous",2251
"3048","Native 17","gap",20,"b","!","{No}",1,2761,"Native","Unambiguous",2761
"3059","Native 17","gap",21,"a","!","{Yes}",0,2073,"Native","Ambiguous",2073
"3091","Native 18","gap",14,"a","!","{Yes}",0,1119,"Native","Ambiguous",1119
"3095","Native 18","gap",22,"a","!","{Yes}",0,1283,"Native","Ambiguous",1283
"3106","Native 18","gap",24,"a","!","{No}",1,2434,"Native","Ambiguous",2434
"3116","Native 18","gap",20,"a","!","{No}",1,4687,"Native","Ambiguous",4687
"3132","Native 18","gap",17,"b","!","{Yes}",0,1301,"Native","Unambiguous",1301
"3147","Native 18","gap",21,"b","!","{Yes}",0,2158,"Native","Unambiguous",2158
"3175","Native 18","gap",15,"b","!","{Yes}",0,3267,"Native","Unambiguous",3267
"3195","Native 18","gap",19,"b","!","{Yes}",0,1912,"Native","Unambiguous",1912
"3211","Native 18","gap",16,"a","!","{Yes}",0,2772,"Native","Ambiguous",2772
"3214","Native 18","gap",13,"b","!","{Yes}",0,1068,"Native","Unambiguous",1068
"3218","Native 18","gap",23,"b","!","{Yes}",0,1492,"Native","Unambiguous",1492
"3221","Native 18","gap",18,"a","!","{No}",1,3617,"Native","Ambiguous",3617
"3263","Native 19","gap",16,"b","!","{No}",1,7487,"Native","Unambiguous",7487
"3289","Native 19","gap",23,"a","!","{Yes}",0,3690,"Native","Ambiguous",3690
"3293","Native 19","gap",15,"a","!","{Yes}",0,2301,"Native","Ambiguous",2301
"3299","Native 19","gap",20,"b","!","{No}",1,3263,"Native","Unambiguous",3263
"3316","Native 19","gap",13,"a","!","{Yes}",0,9527,"Native","Ambiguous",9527
"3319","Native 19","gap",22,"b","!","{Yes}",0,2026,"Native","Unambiguous",2026
"3337","Native 19","gap",17,"a","!","{Yes}",0,3349,"Native","Ambiguous",3349
"3340","Native 19","gap",21,"a","!","{Yes}",0,1883,"Native","Ambiguous",1883
"3354","Native 19","gap",19,"a","!","{Yes}",0,2379,"Native","Ambiguous",2379
"3379","Native 19","gap",24,"b","!","{Yes}",0,3202,"Native","Unambiguous",3202
"3402","Native 19","gap",14,"b","!","{Yes}",0,2656,"Native","Unambiguous",2656
"3419","Native 19","gap",18,"b","!","{Yes}",0,2546,"Native","Unambiguous",2546
"3467","Native 20","gap",15,"b","!","{Yes}",0,1697,"Native","Unambiguous",1697
"3474","Native 20","gap",22,"a","!","{No}",1,3888,"Native","Ambiguous",3888
"3496","Native 20","gap",17,"b","!","{Yes}",0,11287,"Native","Unambiguous",11287
"3503","Native 20","gap",24,"a","!","{Yes}",0,2117,"Native","Ambiguous",2117
"3519","Native 20","gap",21,"b","!","{Yes}",0,2522,"Native","Unambiguous",2522
"3533","Native 20","gap",14,"a","!","{Yes}",0,3927,"Native","Ambiguous",3927
"3540","Native 20","gap",13,"b","!","{Yes}",0,1551,"Native","Unambiguous",1551
"3544","Native 20","gap",23,"b","!","{Yes}",0,4369,"Native","Unambiguous",4369
"3563","Native 20","gap",19,"b","!","{No}",1,2324,"Native","Unambiguous",2324
"3570","Native 20","gap",16,"a","!","{Yes}",0,1522,"Native","Ambiguous",1522
"3573","Native 20","gap",18,"a","!","{No}",1,2998,"Native","Ambiguous",2998
"3592","Native 20","gap",20,"a","!","{No}",1,1766,"Native","Ambiguous",1766
"3621","Native 21","gap",17,"a","!","{Yes}",0,1258,"Native","Ambiguous",1258
"3638","Native 21","gap",21,"a","!","{Yes}",0,1021,"Native","Ambiguous",1021
"3644","Native 21","gap",18,"b","!","{No}",1,1797,"Native","Unambiguous",1797
"3651","Native 21","gap",19,"a","!","{Yes}",0,1108,"Native","Ambiguous",1108
"3662","Native 21","gap",24,"b","!","{Yes}",0,2156,"Native","Unambiguous",2156
"3670","Native 21","gap",22,"b","!","{No}",1,2004,"Native","Unambiguous",2004
"3698","Native 21","gap",14,"b","!","{Yes}",0,1461,"Native","Unambiguous",1461
"3701","Native 21","gap",23,"a","!","{No}",1,1083,"Native","Ambiguous",1083
"3704","Native 21","gap",16,"b","!","{No}",1,1130,"Native","Unambiguous",1130
"3718","Native 21","gap",15,"a","!","{No}",1,952,"Native","Ambiguous",952
"3754","Native 21","gap",20,"b","!","{No}",1,1213,"Native","Unambiguous",1213
"3779","Native 21","gap",13,"a","!","{Yes}",0,1121,"Native","Ambiguous",1121
"3808","Native 22","gap",15,"b","!","{Yes}",0,3088,"Native","Unambiguous",3088
"3812","Native 22","gap",13,"b","!","{Yes}",0,2030,"Native","Unambiguous",2030
"3815","Native 22","gap",20,"a","!","{No}",1,4021,"Native","Ambiguous",4021
"3819","Native 22","gap",23,"b","!","{Yes}",0,2466,"Native","Unambiguous",2466
"3848","Native 22","gap",18,"a","!","{Yes}",0,2202,"Native","Ambiguous",2202
"3855","Native 22","gap",16,"a","!","{Yes}",0,4134,"Native","Ambiguous",4134
"3863","Native 22","gap",24,"a","!","{Yes}",0,1880,"Native","Ambiguous",1880
"3879","Native 22","gap",21,"b","!","{Yes}",0,2561,"Native","Unambiguous",2561
"3885","Native 22","gap",19,"b","!","{Yes}",0,2388,"Native","Unambiguous",2388
"3896","Native 22","gap",17,"b","!","{Yes}",0,2816,"Native","Unambiguous",2816
"3923","Native 22","gap",22,"a","!","{Yes}",0,2240,"Native","Ambiguous",2240
"3938","Native 22","gap",14,"a","!","{Yes}",0,1844,"Native","Ambiguous",1844
"3986","Native 23","gap",15,"a","!","{Yes}",0,2929,"Native","Ambiguous",2929
"3998","Native 23","gap",20,"b","!","{No}",1,2871,"Native","Unambiguous",2871
"4009","Native 23","gap",24,"b","!","{No}",1,1526,"Native","Unambiguous",1526
"4042","Native 23","gap",17,"a","!","{No}",1,1307,"Native","Ambiguous",1307
"4045","Native 23","gap",19,"a","!","{No}",1,1331,"Native","Ambiguous",1331
"4056","Native 23","gap",14,"b","!","{Yes}",0,2348,"Native","Unambiguous",2348
"4083","Native 23","gap",18,"b","!","{Yes}",0,3076,"Native","Unambiguous",3076
"4090","Native 23","gap",16,"b","!","{Yes}",0,1957,"Native","Unambiguous",1957
"4101","Native 23","gap",13,"a","!","{Yes}",0,1529,"Native","Ambiguous",1529
"4112","Native 23","gap",23,"a","!","{No}",1,3623,"Native","Ambiguous",3623
"4118","Native 23","gap",21,"a","!","{Yes}",0,1357,"Native","Ambiguous",1357
"4125","Native 23","gap",22,"b","!","{Yes}",0,3647,"Native","Unambiguous",3647
"4156","Native 24","gap",13,"b","!","{Yes}",0,1926,"Native","Unambiguous",1926
"4178","Native 24","gap",23,"b","!","{Yes}",0,2437,"Native","Unambiguous",2437
"4182","Native 24","gap",19,"b","!","{Yes}",0,1500,"Native","Unambiguous",1500
"4192","Native 24","gap",14,"a","!","{Yes}",0,1550,"Native","Ambiguous",1550
"4230","Native 24","gap",20,"a","!","{No}",1,2259,"Native","Ambiguous",2259
"4240","Native 24","gap",21,"b","!","{Yes}",0,1778,"Native","Unambiguous",1778
"4246","Native 24","gap",18,"a","!","{Yes}",0,1419,"Native","Ambiguous",1419
"4250","Native 24","gap",22,"a","!","{Yes}",0,1299,"Native","Ambiguous",1299
"4260","Native 24","gap",15,"b","!","{Yes}",0,2146,"Native","Unambiguous",2146
"4268","Native 24","gap",24,"a","!","{Yes}",0,2231,"Native","Ambiguous",2231
"4275","Native 24","gap",16,"a","!","{No}",1,1520,"Native","Ambiguous",1520
"4293","Native 24","gap",17,"b","!","{Yes}",0,1150,"Native","Unambiguous",1150
"4377","Native 25","gap",24,"b","!","{Yes}",0,1322,"Native","Unambiguous",1322
"4384","Native 25","gap",16,"b","!","{No}",1,3314,"Native","Unambiguous",3314
"4387","Native 25","gap",17,"a","!","{Yes}",0,954,"Native","Ambiguous",954
"4405","Native 25","gap",13,"a","!","{Yes}",0,1532,"Native","Ambiguous",1532
"4420","Native 25","gap",22,"b","!","{No}",1,1763,"Native","Unambiguous",1763
"4431","Native 25","gap",18,"b","!","{No}",1,2058,"Native","Unambiguous",2058
"4440","Native 25","gap",21,"a","!","{Yes}",0,1469,"Native","Ambiguous",1469
"4443","Native 25","gap",23,"a","!","{No}",1,2393,"Native","Ambiguous",2393
"4457","Native 25","gap",15,"a","!","{Yes}",0,1726,"Native","Ambiguous",1726
"4468","Native 25","gap",19,"a","!","{Yes}",0,1253,"Native","Ambiguous",1253
"4476","Native 25","gap",14,"b","!","{No}",1,1221,"Native","Unambiguous",1221
"4491","Native 25","gap",20,"b","!","{Yes}",0,3658,"Native","Unambiguous",3658
"4534","Native 26","gap",19,"b","!","{Yes}",0,2715,"Native","Unambiguous",2715
"4537","Native 26","gap",15,"b","!","{No}",1,2440,"Native","Unambiguous",2440
"4555","Native 26","gap",21,"b","!","{Yes}",0,2504,"Native","Unambiguous",2504
"4570","Native 26","gap",17,"b","!","{No}",1,1535,"Native","Unambiguous",1535
"4583","Native 26","gap",14,"a","!","{Yes}",0,2610,"Native","Ambiguous",2610
"4601","Native 26","gap",13,"b","!","{Yes}",0,3218,"Native","Unambiguous",3218
"4607","Native 26","gap",22,"a","!","{No}",1,2991,"Native","Ambiguous",2991
"4610","Native 26","gap",20,"a","!","{No}",1,2569,"Native","Ambiguous",2569
"4636","Native 26","gap",16,"a","!","{No}",1,2543,"Native","Ambiguous",2543
"4643","Native 26","gap",18,"a","!","{No}",1,1883,"Native","Ambiguous",1883
"4660","Native 26","gap",24,"a","!","{No}",1,2589,"Native","Ambiguous",2589
"4664","Native 26","gap",23,"b","!","{Yes}",0,2512,"Native","Unambiguous",2512
"4719","Native 27","gap",20,"b","!","{Yes}",0,1874,"Native","Unambiguous",1874
"4729","Native 27","gap",19,"a","!","{Yes}",0,1744,"Native","Ambiguous",1744
"4737","Native 27","gap",24,"b","!","{Yes}",0,1769,"Native","Unambiguous",1769
"4766","Native 27","gap",17,"a","!","{Yes}",0,3453,"Native","Ambiguous",3453
"4770","Native 27","gap",23,"a","!","{Yes}",0,1555,"Native","Ambiguous",1555
"4777","Native 27","gap",14,"b","!","{No}",1,1216,"Native","Unambiguous",1216
"4803","Native 27","gap",22,"b","!","{Yes}",0,994,"Native","Unambiguous",994
"4809","Native 27","gap",18,"b","!","{Yes}",0,1191,"Native","Unambiguous",1191
"4819","Native 27","gap",16,"b","!","{No}",1,5218,"Native","Unambiguous",5218
"4833","Native 27","gap",15,"a","!","{Yes}",0,1264,"Native","Ambiguous",1264
