"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"5234","Native 30","gap",23,"b","0","-","-",4630,"Native","Unambiguous",4630
"5242","Native 30","gap",13,"b","0","-","-",3539,"Native","Unambiguous",3539
"5253","Native 30","gap",18,"a","0","-","-",5291,"Native","Ambiguous",5291
"5259","Native 30","gap",17,"b","0","-","-",5428,"Native","Unambiguous",5428
"5265","Native 30","gap",20,"a","0","-","-",2903,"Native","Ambiguous",2903
"5314","Native 30","gap",21,"b","0","-","-",4879,"Native","Unambiguous",4879
"5336","Native 30","gap",15,"b","0","-","-",4220,"Native","Unambiguous",4220
"5347","Native 30","gap",16,"a","0","-","-",4663,"Native","Ambiguous",4663
"5375","Native 30","gap",19,"b","0","-","-",3154,"Native","Unambiguous",3154
"5379","Native 30","gap",14,"a","0","-","-",3656,"Native","Ambiguous",3656
"5387","Native 30","gap",22,"a","0","-","-",4246,"Native","Ambiguous",4246
"5397","Native 30","gap",24,"a","0","-","-",6551,"Native","Ambiguous",6551
"5414","Native 31","gap",15,"a","0","-","-",9535,"Native","Ambiguous",9535
"5421","Native 31","gap",24,"b","0","-","-",13571,"Native","Unambiguous",13571
"5467","Native 31","gap",19,"a","0","-","-",8563,"Native","Ambiguous",8563
"5474","Native 31","gap",18,"b","0","-","-",5113,"Native","Unambiguous",5113
"5482","Native 31","gap",23,"a","0","-","-",5334,"Native","Ambiguous",5334
"5493","Native 31","gap",22,"b","0","-","-",4366,"Native","Unambiguous",4366
"5503","Native 31","gap",17,"a","0","-","-",3120,"Native","Ambiguous",3120
"5507","Native 31","gap",20,"b","0","-","-",9492,"Native","Unambiguous",9492
"5529","Native 31","gap",14,"b","0","-","-",6601,"Native","Unambiguous",6601
"5541","Native 31","gap",13,"a","0","-","-",5408,"Native","Ambiguous",5408
"5555","Native 31","gap",21,"a","0","-","-",6395,"Native","Ambiguous",6395
"5577","Native 31","gap",16,"b","0","-","-",7570,"Native","Unambiguous",7570
"5601","Native 32","gap",19,"b","0","-","-",5939,"Native","Unambiguous",5939
"5610","Native 32","gap",21,"b","0","-","-",4888,"Native","Unambiguous",4888
"5628","Native 32","gap",22,"a","0","-","-",5657,"Native","Ambiguous",5657
"5632","Native 32","gap",23,"b","0","-","-",4330,"Native","Unambiguous",4330
"5643","Native 32","gap",20,"a","0","-","-",7366,"Native","Ambiguous",7366
"5650","Native 32","gap",17,"b","0","-","-",8534,"Native","Unambiguous",8534
"5655","Native 32","gap",24,"a","0","-","-",4500,"Native","Ambiguous",4500
"5658","Native 32","gap",15,"b","0","-","-",4311,"Native","Unambiguous",4311
"5674","Native 32","gap",14,"a","0","-","-",6089,"Native","Ambiguous",6089
"5678","Native 32","gap",16,"a","0","-","-",10548,"Native","Ambiguous",10548
"5726","Native 32","gap",13,"b","0","-","-",4459,"Native","Unambiguous",4459
"5732","Native 32","gap",18,"a","0","-","-",3281,"Native","Ambiguous",3281
"5782","Native 33","gap",19,"a","0","-","-",6432,"Native","Ambiguous",6432
"5801","Native 33","gap",16,"b","0","-","-",5922,"Native","Unambiguous",5922
"5805","Native 33","gap",21,"a","0","-","-",7273,"Native","Ambiguous",7273
"5815","Native 33","gap",15,"a","0","-","-",17566,"Native","Ambiguous",17566
"5822","Native 33","gap",13,"a","0","-","-",4662,"Native","Ambiguous",4662
"5831","Native 33","gap",18,"b","0","-","-",7817,"Native","Unambiguous",7817
"5868","Native 33","gap",20,"b","0","-","-",14560,"Native","Unambiguous",14560
"5874","Native 33","gap",23,"a","0","-","-",5984,"Native","Ambiguous",5984
"5909","Native 33","gap",22,"b","0","-","-",5120,"Native","Unambiguous",5120
"5913","Native 33","gap",17,"a","0","-","-",5371,"Native","Ambiguous",5371
"5917","Native 33","gap",24,"b","0","-","-",8894,"Native","Unambiguous",8894
"5923","Native 33","gap",14,"b","0","-","-",7071,"Native","Unambiguous",7071
"5972","Native 34","gap",15,"b","0","-","-",4085,"Native","Unambiguous",4085
"5994","Native 34","gap",20,"a","0","-","-",2969,"Native","Ambiguous",2969
"6001","Native 34","gap",24,"a","0","-","-",4219,"Native","Ambiguous",4219
"6034","Native 34","gap",13,"b","0","-","-",3206,"Native","Unambiguous",3206
"6037","Native 34","gap",18,"a","0","-","-",3300,"Native","Ambiguous",3300
"6043","Native 34","gap",16,"a","0","-","-",4310,"Native","Ambiguous",4310
"6056","Native 34","gap",19,"b","0","-","-",3590,"Native","Unambiguous",3590
"6068","Native 34","gap",23,"b","0","-","-",3143,"Native","Unambiguous",3143
"6079","Native 34","gap",22,"a","0","-","-",2822,"Native","Ambiguous",2822
"6093","Native 34","gap",21,"b","0","-","-",3820,"Native","Unambiguous",3820
"6104","Native 34","gap",17,"b","0","-","-",4161,"Native","Unambiguous",4161
"6111","Native 34","gap",14,"a","0","-","-",3559,"Native","Ambiguous",3559
"6152","Native 35","gap",17,"a","0","-","-",11348,"Native","Ambiguous",11348
"6182","Native 35","gap",22,"b","0","-","-",3909,"Native","Unambiguous",3909
"6192","Native 35","gap",18,"b","0","-","-",3137,"Native","Unambiguous",3137
"6198","Native 35","gap",23,"a","0","-","-",3302,"Native","Ambiguous",3302
"6220","Native 35","gap",19,"a","0","-","-",4693,"Native","Ambiguous",4693
"6226","Native 35","gap",21,"a","0","-","-",2881,"Native","Ambiguous",2881
"6240","Native 35","gap",24,"b","0","-","-",3410,"Native","Unambiguous",3410
"6265","Native 35","gap",13,"a","0","-","-",3151,"Native","Ambiguous",3151
"6274","Native 35","gap",20,"b","0","-","-",3421,"Native","Unambiguous",3421
"6282","Native 35","gap",16,"b","0","-","-",2335,"Native","Unambiguous",2335
"6290","Native 35","gap",14,"b","0","-","-",3694,"Native","Unambiguous",3694
"6294","Native 35","gap",15,"a","0","-","-",6037,"Native","Ambiguous",6037
"6314","Native 36","gap",19,"b","0","-","-",3574,"Native","Unambiguous",3574
"6327","Native 36","gap",15,"b","0","-","-",6687,"Native","Unambiguous",6687
"6354","Native 36","gap",21,"b","0","-","-",3851,"Native","Unambiguous",3851
"6361","Native 36","gap",14,"a","0","-","-",3907,"Native","Ambiguous",3907
"6369","Native 36","gap",16,"a","0","-","-",4492,"Native","Ambiguous",4492
"6373","Native 36","gap",23,"b","0","-","-",2797,"Native","Unambiguous",2797
"6401","Native 36","gap",18,"a","0","-","-",6533,"Native","Ambiguous",6533
"6420","Native 36","gap",22,"a","0","-","-",3641,"Native","Ambiguous",3641
"6426","Native 36","gap",24,"a","0","-","-",13110,"Native","Ambiguous",13110
"6433","Native 36","gap",17,"b","0","-","-",8729,"Native","Unambiguous",8729
"6437","Native 36","gap",20,"a","0","-","-",5832,"Native","Ambiguous",5832
"6474","Native 36","gap",13,"b","0","-","-",2827,"Native","Unambiguous",2827
"6499","Native 37","gap",15,"a","0","-","-",4326,"Native","Ambiguous",4326
"6506","Native 37","gap",21,"a","0","-","-",4213,"Native","Ambiguous",4213
"6512","Native 37","gap",13,"a","0","-","-",4065,"Native","Ambiguous",4065
"6555","Native 37","gap",20,"b","0","-","-",3064,"Native","Unambiguous",3064
"6559","Native 37","gap",24,"b","0","-","-",5824,"Native","Unambiguous",5824
"6562","Native 37","gap",23,"a","0","-","-",6006,"Native","Ambiguous",6006
"6595","Native 37","gap",19,"a","0","-","-",4501,"Native","Ambiguous",4501
"6601","Native 37","gap",22,"b","0","-","-",3328,"Native","Unambiguous",3328
"6613","Native 37","gap",17,"a","0","-","-",3918,"Native","Ambiguous",3918
"6628","Native 37","gap",16,"b","0","-","-",4239,"Native","Unambiguous",4239
"6641","Native 37","gap",14,"b","0","-","-",4339,"Native","Unambiguous",4339
"6651","Native 37","gap",18,"b","0","-","-",5555,"Native","Unambiguous",5555
"6679","Native 38","gap",19,"b","0","-","-",3096,"Native","Unambiguous",3096
"6690","Native 38","gap",14,"a","0","-","-",3212,"Native","Ambiguous",3212
"6701","Native 38","gap",16,"a","0","-","-",5994,"Native","Ambiguous",5994
"6715","Native 38","gap",17,"b","0","-","-",2437,"Native","Unambiguous",2437
"6729","Native 38","gap",20,"a","0","-","-",3987,"Native","Ambiguous",3987
"6746","Native 38","gap",22,"a","0","-","-",5141,"Native","Ambiguous",5141
"6749","Native 38","gap",23,"b","0","-","-",3150,"Native","Unambiguous",3150
"6759","Native 38","gap",18,"a","0","-","-",5173,"Native","Ambiguous",5173
"6794","Native 38","gap",24,"a","0","-","-",5149,"Native","Ambiguous",5149
"6801","Native 38","gap",21,"b","0","-","-",3952,"Native","Unambiguous",3952
"6825","Native 38","gap",15,"b","0","-","-",6068,"Native","Unambiguous",6068
"6832","Native 38","gap",13,"b","0","-","-",3979,"Native","Unambiguous",3979
"6860","Native 39","gap",23,"a","0","-","-",5032,"Native","Ambiguous",5032
"6893","Native 39","gap",17,"a","0","-","-",5353,"Native","Ambiguous",5353
"6900","Native 39","gap",22,"b","0","-","-",5461,"Native","Unambiguous",5461
"6921","Native 39","gap",13,"a","0","-","-",5832,"Native","Ambiguous",5832
"6924","Native 39","gap",14,"b","0","-","-",7103,"Native","Unambiguous",7103
"6932","Native 39","gap",15,"a","0","-","-",6463,"Native","Ambiguous",6463
"6939","Native 39","gap",24,"b","0","-","-",5084,"Native","Unambiguous",5084
"6943","Native 39","gap",16,"b","0","-","-",7654,"Native","Unambiguous",7654
"6953","Native 39","gap",20,"b","0","-","-",3301,"Native","Unambiguous",3301
"6993","Native 39","gap",19,"a","0","-","-",4741,"Native","Ambiguous",4741
"6996","Native 39","gap",18,"b","0","-","-",5334,"Native","Unambiguous",5334
"7014","Native 39","gap",21,"a","0","-","-",2810,"Native","Ambiguous",2810
"7041","Native 40","gap",20,"a","0","-","-",6484,"Native","Ambiguous",6484
"7058","Native 40","gap",17,"b","0","-","-",5207,"Native","Unambiguous",5207
"7069","Native 40","gap",22,"a","0","-","-",7481,"Native","Ambiguous",7481
"7081","Native 40","gap",14,"a","0","-","-",5866,"Native","Ambiguous",5866
"7100","Native 40","gap",24,"a","0","-","-",3809,"Native","Ambiguous",3809
"7117","Native 40","gap",15,"b","0","-","-",6770,"Native","Unambiguous",6770
"7121","Native 40","gap",13,"b","0","-","-",5992,"Native","Unambiguous",5992
"7131","Native 40","gap",18,"a","0","-","-",6094,"Native","Ambiguous",6094
"7134","Native 40","gap",21,"b","0","-","-",7383,"Native","Unambiguous",7383
"7141","Native 40","gap",23,"b","0","-","-",2933,"Native","Unambiguous",2933
"7184","Native 40","gap",16,"a","0","-","-",4521,"Native","Ambiguous",4521
"7190","Native 40","gap",19,"b","0","-","-",3205,"Native","Unambiguous",3205
"7229","Non-Native 1","gap",19,"a","0","-","-",9041,"Non-Native","Ambiguous",9041
"7246","Non-Native 1","gap",14,"b","0","-","-",5526,"Non-Native","Unambiguous",5526
"7261","Non-Native 1","gap",18,"b","0","-","-",10108,"Non-Native","Unambiguous",10108
"7265","Non-Native 1","gap",21,"a","0","-","-",4589,"Non-Native","Ambiguous",4589
"7279","Non-Native 1","gap",16,"b","0","-","-",11361,"Non-Native","Unambiguous",11361
"7285","Non-Native 1","gap",22,"b","0","-","-",14733,"Non-Native","Unambiguous",14733
"7295","Non-Native 1","gap",15,"a","0","-","-",13338,"Non-Native","Ambiguous",13338
"7313","Non-Native 1","gap",13,"a","0","-","-",17061,"Non-Native","Ambiguous",17061
"7321","Non-Native 1","gap",17,"a","0","-","-",11833,"Non-Native","Ambiguous",11833
"7335","Non-Native 1","gap",23,"a","0","-","-",12171,"Non-Native","Ambiguous",12171
"7354","Non-Native 1","gap",24,"b","0","-","-",10121,"Non-Native","Unambiguous",10121
"7378","Non-Native 1","gap",20,"b","0","-","-",10289,"Non-Native","Unambiguous",10289
"7402","Non-Native 2","gap",14,"a","0","-","-",6515,"Non-Native","Ambiguous",6515
"7412","Non-Native 2","gap",17,"b","0","-","-",10064,"Non-Native","Unambiguous",10064
"7419","Non-Native 2","gap",23,"b","0","-","-",7993,"Non-Native","Unambiguous",7993
"7455","Non-Native 2","gap",19,"b","0","-","-",7703,"Non-Native","Unambiguous",7703
"7461","Non-Native 2","gap",24,"a","0","-","-",11367,"Non-Native","Ambiguous",11367
"7475","Non-Native 2","gap",18,"a","0","-","-",4807,"Non-Native","Ambiguous",4807
"7485","Non-Native 2","gap",22,"a","0","-","-",6917,"Non-Native","Ambiguous",6917
"7494","Non-Native 2","gap",20,"a","0","-","-",8511,"Non-Native","Ambiguous",8511
"7522","Non-Native 2","gap",15,"b","0","-","-",6078,"Non-Native","Unambiguous",6078
"7532","Non-Native 2","gap",13,"b","0","-","-",4342,"Non-Native","Unambiguous",4342
"7536","Non-Native 2","gap",16,"a","0","-","-",6377,"Non-Native","Ambiguous",6377
"7557","Non-Native 2","gap",21,"b","0","-","-",3204,"Non-Native","Unambiguous",3204
"7579","Non-Native 3","gap",23,"a","0","-","-",5486,"Non-Native","Ambiguous",5486
"7585","Non-Native 3","gap",19,"a","0","-","-",5880,"Non-Native","Ambiguous",5880
"7592","Non-Native 3","gap",14,"b","0","-","-",5846,"Non-Native","Unambiguous",5846
"7596","Non-Native 3","gap",17,"a","0","-","-",8316,"Non-Native","Ambiguous",8316
"7603","Non-Native 3","gap",18,"b","0","-","-",8201,"Non-Native","Unambiguous",8201
"7616","Non-Native 3","gap",21,"a","0","-","-",5149,"Non-Native","Ambiguous",5149
"7632","Non-Native 3","gap",13,"a","0","-","-",6131,"Non-Native","Ambiguous",6131
"7635","Non-Native 3","gap",16,"b","0","-","-",6124,"Non-Native","Unambiguous",6124
"7642","Non-Native 3","gap",24,"b","0","-","-",6083,"Non-Native","Unambiguous",6083
"7659","Non-Native 3","gap",15,"a","0","-","-",5716,"Non-Native","Ambiguous",5716
"7687","Non-Native 3","gap",22,"b","0","-","-",3995,"Non-Native","Unambiguous",3995
"7721","Non-Native 3","gap",20,"b","0","-","-",4184,"Non-Native","Unambiguous",4184
"7755","Non-Native 4","gap",23,"b","0","-","-",5066,"Non-Native","Unambiguous",5066
"7758","Non-Native 4","gap",18,"a","0","-","-",12251,"Non-Native","Ambiguous",12251
"7772","Non-Native 4","gap",24,"a","0","-","-",4664,"Non-Native","Ambiguous",4664
"7781","Non-Native 4","gap",14,"a","0","-","-",6748,"Non-Native","Ambiguous",6748
"7792","Non-Native 4","gap",19,"b","0","-","-",9516,"Non-Native","Unambiguous",9516
"7807","Non-Native 4","gap",22,"a","0","-","-",6543,"Non-Native","Ambiguous",6543
"7818","Non-Native 4","gap",13,"b","0","-","-",4852,"Non-Native","Unambiguous",4852
"7832","Non-Native 4","gap",15,"b","0","-","-",13170,"Non-Native","Unambiguous",13170
"7847","Non-Native 4","gap",16,"a","0","-","-",4342,"Non-Native","Ambiguous",4342
"7867","Non-Native 4","gap",20,"a","0","-","-",8163,"Non-Native","Ambiguous",8163
"7900","Non-Native 4","gap",17,"b","0","-","-",8918,"Non-Native","Unambiguous",8918
"7918","Non-Native 4","gap",21,"b","0","-","-",6919,"Non-Native","Unambiguous",6919
"7934","Non-Native 5","gap",24,"b","0","-","-",7293,"Non-Native","Unambiguous",7293
"7944","Non-Native 5","gap",23,"a","0","-","-",12383,"Non-Native","Ambiguous",12383
"7969","Non-Native 5","gap",21,"a","0","-","-",3665,"Non-Native","Ambiguous",3665
"7981","Non-Native 5","gap",13,"a","0","-","-",4194,"Non-Native","Ambiguous",4194
"8004","Non-Native 5","gap",16,"b","0","-","-",15111,"Non-Native","Unambiguous",15111
"8019","Non-Native 5","gap",20,"b","0","-","-",8684,"Non-Native","Unambiguous",8684
"8022","Non-Native 5","gap",15,"a","0","-","-",4672,"Non-Native","Ambiguous",4672
"8029","Non-Native 5","gap",17,"a","0","-","-",18429,"Non-Native","Ambiguous",18429
"8046","Non-Native 5","gap",19,"a","0","-","-",11498,"Non-Native","Ambiguous",11498
"8057","Non-Native 5","gap",22,"b","0","-","-",8600,"Non-Native","Unambiguous",8600
"8069","Non-Native 5","gap",14,"b","0","-","-",8675,"Non-Native","Unambiguous",8675
"8098","Non-Native 5","gap",18,"b","0","-","-",10339,"Non-Native","Unambiguous",10339
"8114","Non-Native 6","gap",16,"a","0","-","-",7004,"Non-Native","Ambiguous",7004
"8122","Non-Native 6","gap",14,"a","0","-","-",15244,"Non-Native","Ambiguous",15244
"8126","Non-Native 6","gap",21,"b","0","-","-",11963,"Non-Native","Unambiguous",11963
"8137","Non-Native 6","gap",23,"b","0","-","-",8962,"Non-Native","Unambiguous",8962
"8155","Non-Native 6","gap",18,"a","0","-","-",15143,"Non-Native","Ambiguous",15143
"8167","Non-Native 6","gap",22,"a","0","-","-",6575,"Non-Native","Ambiguous",6575
"8171","Non-Native 6","gap",15,"b","0","-","-",9823,"Non-Native","Unambiguous",9823
"8181","Non-Native 6","gap",24,"a","0","-","-",5869,"Non-Native","Ambiguous",5869
"8188","Non-Native 6","gap",19,"b","0","-","-",11130,"Non-Native","Unambiguous",11130
"8195","Non-Native 6","gap",20,"a","0","-","-",9556,"Non-Native","Ambiguous",9556
"8202","Non-Native 6","gap",17,"b","0","-","-",8209,"Non-Native","Unambiguous",8209
"8237","Non-Native 6","gap",13,"b","0","-","-",15344,"Non-Native","Unambiguous",15344
"8294","Non-Native 7","gap",20,"b","0","-","-",11293,"Non-Native","Unambiguous",11293
"8302","Non-Native 7","gap",17,"a","0","-","-",11815,"Non-Native","Ambiguous",11815
"8330","Non-Native 7","gap",24,"b","0","-","-",18786,"Non-Native","Unambiguous",18786
"8351","Non-Native 7","gap",22,"b","0","-","-",6018,"Non-Native","Unambiguous",6018
"8355","Non-Native 7","gap",16,"b","0","-","-",5899,"Non-Native","Unambiguous",5899
"8380","Non-Native 7","gap",21,"a","0","-","-",6277,"Non-Native","Ambiguous",6277
"8387","Non-Native 7","gap",18,"b","0","-","-",6337,"Non-Native","Unambiguous",6337
"8391","Non-Native 7","gap",15,"a","0","-","-",11334,"Non-Native","Ambiguous",11334
"8399","Non-Native 7","gap",19,"a","0","-","-",10987,"Non-Native","Ambiguous",10987
"8409","Non-Native 7","gap",23,"a","0","-","-",13282,"Non-Native","Ambiguous",13282
"8417","Non-Native 7","gap",14,"b","0","-","-",8826,"Non-Native","Unambiguous",8826
"8427","Non-Native 7","gap",13,"a","0","-","-",8055,"Non-Native","Ambiguous",8055
"8475","Non-Native 8","gap",14,"a","0","-","-",7902,"Non-Native","Ambiguous",7902
"8487","Non-Native 8","gap",21,"b","0","-","-",6909,"Non-Native","Unambiguous",6909
"8490","Non-Native 8","gap",13,"b","0","-","-",5596,"Non-Native","Unambiguous",5596
"8510","Non-Native 8","gap",18,"a","0","-","-",8568,"Non-Native","Ambiguous",8568
"8520","Non-Native 8","gap",19,"b","0","-","-",7275,"Non-Native","Unambiguous",7275
"8543","Non-Native 8","gap",17,"b","0","-","-",7374,"Non-Native","Unambiguous",7374
"8550","Non-Native 8","gap",23,"b","0","-","-",7920,"Non-Native","Unambiguous",7920
"8556","Non-Native 8","gap",24,"a","0","-","-",3560,"Non-Native","Ambiguous",3560
"8581","Non-Native 8","gap",20,"a","0","-","-",3150,"Non-Native","Ambiguous",3150
"8594","Non-Native 8","gap",16,"a","0","-","-",2397,"Non-Native","Ambiguous",2397
"8601","Non-Native 8","gap",15,"b","0","-","-",4673,"Non-Native","Unambiguous",4673
"8605","Non-Native 8","gap",22,"a","0","-","-",4713,"Non-Native","Ambiguous",4713
"8658","Non-Native 9","gap",15,"a","0","-","-",13177,"Non-Native","Ambiguous",13177
"8662","Non-Native 9","gap",20,"b","0","-","-",8398,"Non-Native","Unambiguous",8398
"8665","Non-Native 9","gap",18,"b","0","-","-",11382,"Non-Native","Unambiguous",11382
"8671","Non-Native 9","gap",14,"b","0","-","-",5840,"Non-Native","Unambiguous",5840
"8684","Non-Native 9","gap",13,"a","0","-","-",6751,"Non-Native","Ambiguous",6751
"8687","Non-Native 9","gap",17,"a","0","-","-",22957,"Non-Native","Ambiguous",22957
"8720","Non-Native 9","gap",19,"a","0","-","-",10426,"Non-Native","Ambiguous",10426
"8732","Non-Native 9","gap",24,"b","0","-","-",4541,"Non-Native","Unambiguous",4541
"8741","Non-Native 9","gap",22,"b","0","-","-",7471,"Non-Native","Unambiguous",7471
"8786","Non-Native 9","gap",16,"b","0","-","-",7405,"Non-Native","Unambiguous",7405
"8793","Non-Native 9","gap",21,"a","0","-","-",14625,"Non-Native","Ambiguous",14625
"8796","Non-Native 9","gap",23,"a","0","-","-",3352,"Non-Native","Ambiguous",3352
"8854","Non-Native 10","gap",18,"a","0","-","-",13054,"Non-Native","Ambiguous",13054
"8861","Non-Native 10","gap",15,"b","0","-","-",13635,"Non-Native","Unambiguous",13635
"8865","Non-Native 10","gap",19,"b","0","-","-",16164,"Non-Native","Unambiguous",16164
"8887","Non-Native 10","gap",16,"a","0","-","-",20443,"Non-Native","Ambiguous",20443
"8898","Non-Native 10","gap",13,"b","0","-","-",11707,"Non-Native","Unambiguous",11707
"8906","Non-Native 10","gap",21,"b","0","-","-",14731,"Non-Native","Unambiguous",14731
"8913","Non-Native 10","gap",22,"a","0","-","-",16647,"Non-Native","Ambiguous",16647
"8934","Non-Native 10","gap",17,"b","0","-","-",22383,"Non-Native","Unambiguous",22383
"8945","Non-Native 10","gap",20,"a","0","-","-",15723,"Non-Native","Ambiguous",15723
"8957","Non-Native 10","gap",24,"a","0","-","-",19317,"Non-Native","Ambiguous",19317
"8991","Non-Native 10","gap",23,"b","0","-","-",7571,"Non-Native","Unambiguous",7571
"8997","Non-Native 10","gap",14,"a","0","-","-",8881,"Non-Native","Ambiguous",8881
"9023","Non-Native 11","gap",17,"a","0","-","-",6593,"Non-Native","Ambiguous",6593
"9039","Non-Native 11","gap",23,"a","0","-","-",5333,"Non-Native","Ambiguous",5333
"9050","Non-Native 11","gap",13,"a","0","-","-",4088,"Non-Native","Ambiguous",4088
"9058","Non-Native 11","gap",16,"b","0","-","-",3519,"Non-Native","Unambiguous",3519
"9065","Non-Native 11","gap",24,"b","0","-","-",3664,"Non-Native","Unambiguous",3664
"9105","Non-Native 11","gap",15,"a","0","-","-",11858,"Non-Native","Ambiguous",11858
"9126","Non-Native 11","gap",19,"a","0","-","-",2867,"Non-Native","Ambiguous",2867
"9136","Non-Native 11","gap",18,"b","0","-","-",8229,"Non-Native","Unambiguous",8229
"9139","Non-Native 11","gap",22,"b","0","-","-",2685,"Non-Native","Unambiguous",2685
"9155","Non-Native 11","gap",21,"a","0","-","-",2669,"Non-Native","Ambiguous",2669
"9165","Non-Native 11","gap",14,"b","0","-","-",3394,"Non-Native","Unambiguous",3394
"9168","Non-Native 11","gap",20,"b","0","-","-",2379,"Non-Native","Unambiguous",2379
"9195","Non-Native 12","gap",20,"a","0","-","-",6626,"Non-Native","Ambiguous",6626
"9218","Non-Native 12","gap",23,"b","0","-","-",5964,"Non-Native","Unambiguous",5964
"9244","Non-Native 12","gap",19,"b","0","-","-",8042,"Non-Native","Unambiguous",8042
"9248","Non-Native 12","gap",15,"b","0","-","-",10316,"Non-Native","Unambiguous",10316
"9252","Non-Native 12","gap",17,"b","0","-","-",8427,"Non-Native","Unambiguous",8427
"9256","Non-Native 12","gap",24,"a","0","-","-",4341,"Non-Native","Ambiguous",4341
"9262","Non-Native 12","gap",18,"a","0","-","-",6425,"Non-Native","Ambiguous",6425
"9272","Non-Native 12","gap",14,"a","0","-","-",8633,"Non-Native","Ambiguous",8633
"9316","Non-Native 12","gap",13,"b","0","-","-",9440,"Non-Native","Unambiguous",9440
"9323","Non-Native 12","gap",21,"b","0","-","-",3857,"Non-Native","Unambiguous",3857
"9351","Non-Native 12","gap",22,"a","0","-","-",7662,"Non-Native","Ambiguous",7662
"9355","Non-Native 12","gap",16,"a","0","-","-",10493,"Non-Native","Ambiguous",10493
"9375","Non-Native 13","gap",18,"b","0","-","-",10775,"Non-Native","Unambiguous",10775
"9382","Non-Native 13","gap",22,"b","0","-","-",10884,"Non-Native","Unambiguous",10884
"9414","Non-Native 13","gap",16,"b","0","-","-",14221,"Non-Native","Unambiguous",14221
"9422","Non-Native 13","gap",14,"b","0","-","-",11955,"Non-Native","Unambiguous",11955
"9439","Non-Native 13","gap",15,"a","0","-","-",6814,"Non-Native","Ambiguous",6814
"9472","Non-Native 13","gap",19,"a","0","-","-",8167,"Non-Native","Ambiguous",8167
"9486","Non-Native 13","gap",24,"b","0","-","-",9825,"Non-Native","Unambiguous",9825
"9492","Non-Native 13","gap",21,"a","0","-","-",5797,"Non-Native","Ambiguous",5797
"9500","Non-Native 13","gap",13,"a","0","-","-",5369,"Non-Native","Ambiguous",5369
"9503","Non-Native 13","gap",17,"a","0","-","-",12522,"Non-Native","Ambiguous",12522
"9526","Non-Native 13","gap",20,"b","0","-","-",3569,"Non-Native","Unambiguous",3569
"9538","Non-Native 13","gap",23,"a","0","-","-",9555,"Non-Native","Ambiguous",9555
"9565","Non-Native 14","gap",21,"b","0","-","-",11125,"Non-Native","Unambiguous",11125
"9582","Non-Native 14","gap",18,"a","0","-","-",7979,"Non-Native","Ambiguous",7979
"9590","Non-Native 14","gap",17,"b","0","-","-",14040,"Non-Native","Unambiguous",14040
"9594","Non-Native 14","gap",23,"b","0","-","-",7209,"Non-Native","Unambiguous",7209
"9609","Non-Native 14","gap",24,"a","0","-","-",19528,"Non-Native","Ambiguous",19528
"9630","Non-Native 14","gap",15,"b","0","-","-",15912,"Non-Native","Unambiguous",15912
"9636","Non-Native 14","gap",16,"a","0","-","-",11934,"Non-Native","Ambiguous",11934
"9650","Non-Native 14","gap",20,"a","0","-","-",7116,"Non-Native","Ambiguous",7116
"9657","Non-Native 14","gap",14,"a","0","-","-",8760,"Non-Native","Ambiguous",8760
"9674","Non-Native 14","gap",19,"b","0","-","-",9482,"Non-Native","Unambiguous",9482
"9682","Non-Native 14","gap",22,"a","0","-","-",7281,"Non-Native","Ambiguous",7281
"9701","Non-Native 14","gap",13,"b","0","-","-",4975,"Non-Native","Unambiguous",4975
"9740","Non-Native 15","gap",22,"b","0","-","-",14926,"Non-Native","Unambiguous",14926
"9758","Non-Native 15","gap",16,"b","0","-","-",5989,"Non-Native","Unambiguous",5989
"9775","Non-Native 15","gap",23,"a","0","-","-",17436,"Non-Native","Ambiguous",17436
"9800","Non-Native 15","gap",13,"a","0","-","-",20737,"Non-Native","Ambiguous",20737
"9804","Non-Native 15","gap",14,"b","0","-","-",13663,"Non-Native","Unambiguous",13663
"9815","Non-Native 15","gap",21,"a","0","-","-",4142,"Non-Native","Ambiguous",4142
"9822","Non-Native 15","gap",18,"b","0","-","-",14768,"Non-Native","Unambiguous",14768
"9826","Non-Native 15","gap",15,"a","0","-","-",13258,"Non-Native","Ambiguous",13258
"9835","Non-Native 15","gap",19,"a","0","-","-",12474,"Non-Native","Ambiguous",12474
"9842","Non-Native 15","gap",20,"b","0","-","-",4195,"Non-Native","Unambiguous",4195
"9852","Non-Native 15","gap",24,"b","0","-","-",9129,"Non-Native","Unambiguous",9129
"9866","Non-Native 15","gap",17,"a","0","-","-",12714,"Non-Native","Ambiguous",12714
"9914","Non-Native 16","gap",22,"a","0","-","-",6163,"Non-Native","Ambiguous",6163
"9938","Non-Native 16","gap",23,"b","0","-","-",5821,"Non-Native","Unambiguous",5821
"9967","Non-Native 16","gap",14,"a","0","-","-",9812,"Non-Native","Ambiguous",9812
"9974","Non-Native 16","gap",16,"a","0","-","-",14603,"Non-Native","Ambiguous",14603
"9985","Non-Native 16","gap",19,"b","0","-","-",9449,"Non-Native","Unambiguous",9449
"10010","Non-Native 16","gap",15,"b","0","-","-",10134,"Non-Native","Unambiguous",10134
"10017","Non-Native 16","gap",21,"b","0","-","-",5936,"Non-Native","Unambiguous",5936
"10031","Non-Native 16","gap",13,"b","0","-","-",7958,"Non-Native","Unambiguous",7958
