"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"856","Native 5","gap",10,"b","!","{The_car}",1,1947,"Native","Unambiguous",1947
"891","Native 5","gap",12,"b","!","{The_bread}",1,2466,"Native","Unambiguous",2466
"894","Native 5","gap",2,"b","!","{The_wall}",0,4644,"Native","Unambiguous",4644
"926","Native 6","gap",9,"b","!","{The_table}",1,3681,"Native","Unambiguous",3681
"935","Native 6","gap",12,"a","!","{The_bread}",1,2341,"Native","Ambiguous",2341
"952","Native 6","gap",2,"a","!","{The_truck}",1,1665,"Native","Ambiguous",1665
"959","Native 6","gap",4,"a","!","{The_door}",1,1648,"Native","Ambiguous",1648
"977","Native 6","gap",1,"b","!","{The_bicycle}",1,1085,"Native","Unambiguous",1085
"1005","Native 6","gap",7,"b","!","{The_sky}",1,1991,"Native","Unambiguous",1991
"1009","Native 6","gap",10,"a","!","{The_car}",1,4177,"Native","Ambiguous",4177
"1026","Native 6","gap",6,"a","!","{The_race}",1,2515,"Native","Ambiguous",2515
"1036","Native 6","gap",3,"b","!","{The_island}",1,2190,"Native","Unambiguous",2190
"1043","Native 6","gap",5,"b","!","{The_car}",1,3850,"Native","Unambiguous",3850
"1046","Native 6","gap",8,"a","!","{The_church}",1,1739,"Native","Ambiguous",1739
"1060","Native 6","gap",11,"b","!","{The_table}",1,1881,"Native","Unambiguous",1881
"1103","Native 7","gap",5,"a","!","{The_taxi}",0,2848,"Native","Ambiguous",2848
"1109","Native 7","gap",11,"a","!","{The_table}",1,1692,"Native","Ambiguous",1692
"1126","Native 7","gap",3,"a","!","{The_island}",1,2106,"Native","Ambiguous",2106
"1141","Native 7","gap",7,"a","!","{The_sky}",1,3028,"Native","Ambiguous",3028
"1176","Native 7","gap",6,"b","!","{The_race}",1,2628,"Native","Unambiguous",2628
"1183","Native 7","gap",9,"a","!","{The_table}",1,8175,"Native","Ambiguous",NA
"1190","Native 7","gap",10,"b","!","{The_car}",1,1862,"Native","Unambiguous",1862
"1201","Native 7","gap",1,"a","!","{The_car}",0,3009,"Native","Ambiguous",3009
"1217","Native 7","gap",8,"b","!","{The_church}",1,3165,"Native","Unambiguous",3165
"1242","Native 7","gap",4,"b","!","{The_door}",1,3450,"Native","Unambiguous",3450
"1252","Native 7","gap",12,"b","!","{The_bread}",1,2273,"Native","Unambiguous",2273
"1259","Native 7","gap",2,"b","!","{The_truck}",1,2161,"Native","Unambiguous",2161
"1276","Native 8","gap",5,"b","!","{The_car}",1,4365,"Native","Unambiguous",4365
"1283","Native 8","gap",8,"a","!","{The_church}",1,2248,"Native","Ambiguous",2248
"1297","Native 8","gap",9,"b","!","{The_chair}",0,2172,"Native","Unambiguous",2172
"1304","Native 8","gap",7,"b","!","{The_sky}",1,2117,"Native","Unambiguous",2117
"1312","Native 8","gap",12,"a","!","{The_bread}",1,1704,"Native","Ambiguous",1704
"1323","Native 8","gap",11,"b","!","{The_room}",0,1729,"Native","Unambiguous",1729
"1336","Native 8","gap",4,"a","!","{The_door}",1,2233,"Native","Ambiguous",2233
"1346","Native 8","gap",6,"a","!","{The_race}",1,1800,"Native","Ambiguous",1800
"1378","Native 8","gap",10,"a","!","{The_car}",1,4595,"Native","Ambiguous",4595
"1416","Native 8","gap",2,"a","!","{The_truck}",1,3615,"Native","Ambiguous",3615
"1420","Native 8","gap",1,"b","!","{The_bicycle}",1,2009,"Native","Unambiguous",2009
"1431","Native 8","gap",3,"b","!","{The_ship}",0,4346,"Native","Unambiguous",4346
"1473","Native 9","gap",4,"b","!","{The_door}",1,1185,"Native","Unambiguous",1185
"1479","Native 9","gap",3,"a","!","{The_island}",1,1377,"Native","Ambiguous",1377
"1492","Native 9","gap",2,"b","!","{The_truck}",1,1331,"Native","Unambiguous",1331
"1506","Native 9","gap",10,"b","!","{The_car}",1,1775,"Native","Unambiguous",1775
"1523","Native 9","gap",5,"a","!","{The_taxi}",0,1433,"Native","Ambiguous",1433
"1526","Native 9","gap",1,"a","!","{The_bicycle}",1,1253,"Native","Ambiguous",1253
"1547","Native 9","gap",8,"b","!","{The_bridge}",0,1652,"Native","Unambiguous",1652
"1575","Native 9","gap",11,"a","!","{The_table}",1,1328,"Native","Ambiguous",1328
"1578","Native 9","gap",9,"a","!","{The_table}",1,1816,"Native","Ambiguous",1816
"1586","Native 9","gap",6,"b","!","{The_race}",1,1972,"Native","Unambiguous",1972
"1601","Native 9","gap",12,"b","!","{The_bread}",1,1305,"Native","Unambiguous",1305
"1619","Native 9","gap",7,"a","!","{The_sky}",1,1428,"Native","Ambiguous",1428
"1641","Native 10","gap",12,"a","!","{The_cake}",0,1833,"Native","Ambiguous",1833
"1652","Native 10","gap",8,"a","!","{The_bridge}",0,1915,"Native","Ambiguous",1915
"1659","Native 10","gap",5,"b","!","{The_taxi}",0,1966,"Native","Unambiguous",1966
"1667","Native 10","gap",11,"b","!","{The_room}",0,4053,"Native","Unambiguous",4053
"1673","Native 10","gap",9,"b","!","{The_chair}",0,3013,"Native","Unambiguous",3013
"1679","Native 10","gap",3,"b","!","{The_ship}",0,3292,"Native","Unambiguous",3292
"1692","Native 10","gap",2,"a","!","{The_wall}",0,3804,"Native","Ambiguous",3804
"1702","Native 10","gap",6,"a","!","{The_movie}",0,1203,"Native","Ambiguous",1203
"1714","Native 10","gap",4,"a","!","{The_window}",0,1615,"Native","Ambiguous",1615
"1722","Native 10","gap",1,"b","!","{The_car}",0,2340,"Native","Unambiguous",2340
"1738","Native 10","gap",10,"a","!","{The_tool}",0,1813,"Native","Ambiguous",1813
"1774","Native 10","gap",7,"b","!","{The_tower}",0,1957,"Native","Unambiguous",1957
"1825","Native 11","gap",8,"b","!","{The_church}",1,1524,"Native","Unambiguous",1524
"1831","Native 11","gap",12,"b","!","{The_bread}",1,3301,"Native","Unambiguous",3301
"1834","Native 11","gap",1,"a","!","{The_car}",0,3306,"Native","Ambiguous",3306
"1853","Native 11","gap",3,"a","!","{The_ship}",0,2910,"Native","Ambiguous",2910
"1889","Native 11","gap",2,"b","!","{The_wall}",0,2741,"Native","Unambiguous",2741
"1908","Native 11","gap",11,"a","!","{The_table}",1,2463,"Native","Ambiguous",2463
"1930","Native 11","gap",4,"b","!","{The_window}",0,2148,"Native","Unambiguous",2148
"1940","Native 11","gap",10,"b","!","{The_car}",1,2274,"Native","Unambiguous",2274
"1943","Native 11","gap",5,"a","!","{The_car}",1,3156,"Native","Ambiguous",3156
"1960","Native 11","gap",7,"a","!","{The_sky}",1,2638,"Native","Ambiguous",2638
"1964","Native 11","gap",6,"b","!","{The_race}",1,3524,"Native","Unambiguous",3524
"1974","Native 11","gap",9,"a","!","{The_chair}",0,5024,"Native","Ambiguous",5024
"2008","Native 12","gap",6,"a","!","{The_race}",1,2126,"Native","Ambiguous",2126
"2014","Native 12","gap",3,"b","!","{The_ship}",0,2100,"Native","Unambiguous",2100
"2023","Native 12","gap",7,"b","!","{The_tower}",0,2181,"Native","Unambiguous",2181
"2030","Native 12","gap",2,"a","!","{The_wall}",0,4774,"Native","Ambiguous",4774
"2050","Native 12","gap",12,"a","!","{The_cake}",0,4647,"Native","Ambiguous",4647
"2065","Native 12","gap",5,"b","!","{The_taxi}",0,5001,"Native","Unambiguous",5001
"2084","Native 12","gap",10,"a","!","{The_tool}",0,3241,"Native","Ambiguous",3241
"2098","Native 12","gap",11,"b","!","{The_room}",0,2081,"Native","Unambiguous",2081
"2102","Native 12","gap",1,"b","!","{The_bicycle}",1,1740,"Native","Unambiguous",1740
"2108","Native 12","gap",9,"b","!","{The_chair}",0,2412,"Native","Unambiguous",2412
"2142","Native 12","gap",8,"a","!","{The_bridge}",0,1633,"Native","Ambiguous",1633
"2156","Native 12","gap",4,"a","!","{The_window}",0,1484,"Native","Ambiguous",1484
"2202","Native 13","gap",12,"b","!","{The_bread}",1,2337,"Native","Unambiguous",2337
"2209","Native 13","gap",8,"b","!","{The_bridge}",0,2053,"Native","Unambiguous",2053
"2216","Native 13","gap",10,"b","!","{The_car}",1,2141,"Native","Unambiguous",2141
"2223","Native 13","gap",6,"b","!","{The_race}",1,1494,"Native","Unambiguous",1494
"2227","Native 13","gap",11,"a","!","{The_table}",1,1561,"Native","Ambiguous",1561
"2279","Native 13","gap",5,"a","!","{The_car}",1,4004,"Native","Ambiguous",4004
"2286","Native 13","gap",1,"a","!","{The_bicycle}",1,1352,"Native","Ambiguous",1352
"2317","Native 13","gap",2,"b","!","{The_truck}",1,2859,"Native","Unambiguous",2859
"2324","Native 13","gap",4,"b","!","{The_door}",1,1622,"Native","Unambiguous",1622
"2331","Native 13","gap",3,"a","!","{The_ship}",0,2514,"Native","Ambiguous",2514
"2335","Native 13","gap",9,"a","!","{The_table}",1,1714,"Native","Ambiguous",1714
"2339","Native 13","gap",7,"a","!","{The_tower}",0,2124,"Native","Ambiguous",2124
"2359","Native 14","gap",6,"a","!","{The_race}",1,1902,"Native","Ambiguous",1902
"2366","Native 14","gap",8,"a","!","{The_church}",1,1589,"Native","Ambiguous",1589
"2370","Native 14","gap",9,"b","!","{The_chair}",0,2707,"Native","Unambiguous",2707
"2377","Native 14","gap",7,"b","!","{The_sky}",1,1558,"Native","Unambiguous",1558
"2394","Native 14","gap",1,"b","!","{The_bicycle}",1,1489,"Native","Unambiguous",1489
"2404","Native 14","gap",11,"b","!","{The_room}",0,2575,"Native","Unambiguous",2575
"2412","Native 14","gap",2,"a","!","{The_wall}",0,2204,"Native","Ambiguous",2204
"2429","Native 14","gap",5,"b","!","{The_taxi}",0,2080,"Native","Unambiguous",2080
"2453","Native 14","gap",12,"a","!","{The_bread}",1,1747,"Native","Ambiguous",1747
"2467","Native 14","gap",10,"a","!","{The_car}",1,2069,"Native","Ambiguous",2069
"2485","Native 14","gap",4,"a","!","{The_door}",1,1388,"Native","Ambiguous",1388
"2503","Native 14","gap",3,"b","!","{The_island}",1,1621,"Native","Unambiguous",1621
"2542","Native 15","gap",11,"a","!","{The_room}",0,3271,"Native","Ambiguous",3271
"2554","Native 15","gap",6,"b","!","{The_race}",1,4525,"Native","Unambiguous",4525
"2564","Native 15","gap",3,"a","!","{The_island}",1,1975,"Native","Ambiguous",1975
"2591","Native 15","gap",12,"b","!","{The_bread}",1,4079,"Native","Unambiguous",4079
"2632","Native 15","gap",4,"b","!","{The_door}",1,6844,"Native","Unambiguous",6844
"2640","Native 15","gap",10,"b","!","{The_car}",1,1780,"Native","Unambiguous",1780
"2650","Native 15","gap",5,"a","!","{The_car}",1,4977,"Native","Ambiguous",4977
"2653","Native 15","gap",2,"b","!","{The_truck}",1,3358,"Native","Unambiguous",3358
"2675","Native 15","gap",8,"b","!","{The_church}",1,3206,"Native","Unambiguous",3206
"2688","Native 15","gap",1,"a","!","{The_car}",0,1254,"Native","Ambiguous",1254
"2691","Native 15","gap",7,"a","!","{The_tower}",0,5591,"Native","Ambiguous",5591
"2698","Native 15","gap",9,"a","!","{The_table}",1,3194,"Native","Ambiguous",3194
"2729","Native 16","gap",5,"b","!","{The_taxi}",0,3201,"Native","Unambiguous",3201
"2746","Native 16","gap",12,"a","!","{The_bread}",1,1793,"Native","Ambiguous",1793
"2772","Native 16","gap",11,"b","!","{The_table}",1,1733,"Native","Unambiguous",1733
"2775","Native 16","gap",10,"a","!","{The_car}",1,1823,"Native","Ambiguous",1823
"2779","Native 16","gap",8,"a","!","{The_bridge}",0,1990,"Native","Ambiguous",1990
"2810","Native 16","gap",1,"b","!","{The_bicycle}",1,2020,"Native","Unambiguous",2020
"2817","Native 16","gap",6,"a","!","{The_race}",1,3807,"Native","Ambiguous",3807
"2824","Native 16","gap",7,"b","!","{The_sky}",1,2764,"Native","Unambiguous",2764
"2827","Native 16","gap",2,"a","!","{The_wall}",0,1896,"Native","Ambiguous",1896
"2834","Native 16","gap",3,"b","!","{The_ship}",0,2809,"Native","Unambiguous",2809
"2848","Native 16","gap",9,"b","!","{The_table}",1,1940,"Native","Unambiguous",1940
"2861","Native 16","gap",4,"a","!","{The_door}",1,1300,"Native","Ambiguous",1300
"2898","Native 17","gap",7,"a","!","{The_sky}",1,2187,"Native","Ambiguous",2187
"2919","Native 17","gap",10,"b","!","{The_car}",1,1859,"Native","Unambiguous",1859
"2938","Native 17","gap",1,"a","!","{The_bicycle}",1,3125,"Native","Ambiguous",3125
"2941","Native 17","gap",11,"a","!","{The_table}",1,1873,"Native","Ambiguous",1873
"2944","Native 17","gap",4,"b","!","{The_window}",0,3788,"Native","Unambiguous",3788
"2951","Native 17","gap",8,"b","!","{The_bridge}",0,3382,"Native","Unambiguous",3382
"2966","Native 17","gap",12,"b","!","{The_bread}",1,2117,"Native","Unambiguous",2117
"2974","Native 17","gap",3,"a","!","{The_island}",1,1676,"Native","Ambiguous",1676
"2978","Native 17","gap",5,"a","!","{The_taxi}",0,1912,"Native","Ambiguous",1912
"2985","Native 17","gap",2,"b","!","{The_truck}",1,1929,"Native","Unambiguous",1929
"3009","Native 17","gap",6,"b","!","{The_movie}",0,3012,"Native","Unambiguous",3012
"3026","Native 17","gap",9,"a","!","{The_table}",1,2612,"Native","Ambiguous",2612
"3079","Native 18","gap",6,"a","!","{The_race}",1,2073,"Native","Ambiguous",2073
"3126","Native 18","gap",5,"b","!","{The_car}",1,1739,"Native","Unambiguous",1739
"3140","Native 18","gap",3,"b","!","{The_island}",1,1257,"Native","Unambiguous",1257
"3150","Native 18","gap",11,"b","!","{The_table}",1,1188,"Native","Unambiguous",1188
"3154","Native 18","gap",10,"a","!","{The_car}",1,2574,"Native","Ambiguous",2574
"3165","Native 18","gap",2,"a","!","{The_truck}",1,1802,"Native","Ambiguous",1802
"3179","Native 18","gap",12,"a","!","{The_bread}",1,3924,"Native","Ambiguous",3924
"3185","Native 18","gap",9,"b","!","{The_table}",1,1436,"Native","Unambiguous",1436
"3198","Native 18","gap",8,"a","!","{The_church}",1,1440,"Native","Ambiguous",1440
"3201","Native 18","gap",1,"b","!","{The_bicycle}",1,2452,"Native","Unambiguous",2452
"3235","Native 18","gap",4,"a","!","{The_door}",1,1753,"Native","Ambiguous",1753
"3239","Native 18","gap",7,"b","!","{The_sky}",1,1281,"Native","Unambiguous",1281
"3260","Native 19","gap",7,"a","!","{The_sky}",1,1754,"Native","Ambiguous",1754
"3271","Native 19","gap",8,"b","!","{The_church}",1,5459,"Native","Unambiguous",5459
"3281","Native 19","gap",9,"a","!","{The_chair}",0,6509,"Native","Ambiguous",6509
"3309","Native 19","gap",3,"a","!","{The_island}",1,2077,"Native","Ambiguous",2077
"3327","Native 19","gap",1,"a","!","{The_car}",0,6209,"Native","Ambiguous",6209
"3347","Native 19","gap",6,"b","!","{The_race}",1,2069,"Native","Unambiguous",2069
"3369","Native 19","gap",4,"b","!","{The_door}",1,6507,"Native","Unambiguous",6507
"3372","Native 19","gap",10,"b","!","{The_car}",1,7031,"Native","Unambiguous",7031
"3385","Native 19","gap",5,"a","!","{The_car}",1,5364,"Native","Ambiguous",5364
"3389","Native 19","gap",12,"b","!","{The_bread}",1,3181,"Native","Unambiguous",3181
"3409","Native 19","gap",2,"b","!","{The_truck}",1,4125,"Native","Unambiguous",4125
"3412","Native 19","gap",11,"a","!","{The_table}",1,2144,"Native","Ambiguous",2144
"3438","Native 20","gap",2,"a","!","{The_wall}",0,1837,"Native","Ambiguous",1837
"3445","Native 20","gap",9,"b","!","{The_chair}",0,4669,"Native","Unambiguous",4669
"3449","Native 20","gap",1,"b","!","{The_bicycle}",1,2718,"Native","Unambiguous",2718
"3459","Native 20","gap",12,"a","!","{The_cake}",0,5774,"Native","Ambiguous",5774
"3471","Native 20","gap",3,"b","!","{The_island}",1,1592,"Native","Unambiguous",1592
"3482","Native 20","gap",8,"a","!","{The_bridge}",0,5762,"Native","Ambiguous",5762
"3489","Native 20","gap",5,"b","!","{The_car}",1,4603,"Native","Unambiguous",4603
"3510","Native 20","gap",11,"b","!","{The_table}",1,1323,"Native","Unambiguous",1323
"3513","Native 20","gap",4,"a","!","{The_window}",0,1844,"Native","Ambiguous",1844
"3550","Native 20","gap",10,"a","!","{The_car}",1,2011,"Native","Ambiguous",2011
"3557","Native 20","gap",7,"b","!","{The_sky}",1,2092,"Native","Unambiguous",2092
"3585","Native 20","gap",6,"a","!","{The_race}",1,2041,"Native","Ambiguous",2041
"3616","Native 21","gap",5,"a","!","{The_car}",1,2660,"Native","Ambiguous",2660
"3628","Native 21","gap",3,"a","!","{The_ship}",0,3063,"Native","Ambiguous",3063
"3674","Native 21","gap",10,"b","!","{The_car}",1,1432,"Native","Unambiguous",1432
"3677","Native 21","gap",8,"b","!","{The_church}",1,2387,"Native","Unambiguous",2387
"3680","Native 21","gap",7,"a","!","{The_sky}",1,1447,"Native","Ambiguous",1447
"3684","Native 21","gap",1,"a","!","{The_bicycle}",1,1226,"Native","Ambiguous",1226
"3694","Native 21","gap",12,"b","!","{The_bread}",1,1200,"Native","Unambiguous",1200
"3707","Native 21","gap",11,"a","!","{The_table}",1,1339,"Native","Ambiguous",1339
"3710","Native 21","gap",2,"b","!","{The_truck}",1,1084,"Native","Unambiguous",1084
"3730","Native 21","gap",6,"b","!","{The_race}",1,1400,"Native","Unambiguous",1400
"3743","Native 21","gap",9,"a","!","{The_table}",1,1169,"Native","Ambiguous",1169
"3772","Native 21","gap",4,"b","!","{The_door}",1,1107,"Native","Unambiguous",1107
"3796","Native 22","gap",4,"a","!","{The_window}",0,2316,"Native","Ambiguous",2316
"3799","Native 22","gap",7,"b","!","{The_sky}",1,3955,"Native","Unambiguous",3955
"3805","Native 22","gap",3,"b","!","{The_island}",1,3065,"Native","Unambiguous",3065
"3829","Native 22","gap",1,"b","!","{The_bicycle}",1,2259,"Native","Unambiguous",2259
"3833","Native 22","gap",5,"b","!","{The_taxi}",0,7165,"Native","Unambiguous",7165
"3836","Native 22","gap",12,"a","!","{The_cake}",0,1657,"Native","Ambiguous",1657
"3844","Native 22","gap",9,"b","!","{The_table}",1,1665,"Native","Unambiguous",1665
"3872","Native 22","gap",8,"a","!","{The_bridge}",0,6406,"Native","Ambiguous",6406
"3916","Native 22","gap",11,"b","!","{The_room}",0,3625,"Native","Unambiguous",3625
"3926","Native 22","gap",2,"a","!","{The_wall}",0,3179,"Native","Ambiguous",3179
"3949","Native 22","gap",10,"a","!","{The_car}",1,2378,"Native","Ambiguous",2378
"3952","Native 22","gap",6,"a","!","{The_race}",1,3926,"Native","Ambiguous",3926
"3993","Native 23","gap",9,"a","!","{The_table}",1,3923,"Native","Ambiguous",3923
"4012","Native 23","gap",4,"b","!","{The_door}",1,3575,"Native","Unambiguous",3575
"4016","Native 23","gap",10,"b","!","{The_car}",1,2065,"Native","Unambiguous",2065
"4060","Native 23","gap",3,"a","!","{The_island}",1,4258,"Native","Ambiguous",4258
"4063","Native 23","gap",12,"b","!","{The_bread}",1,6241,"Native","Unambiguous",6241
"4070","Native 23","gap",11,"a","!","{The_table}",1,1250,"Native","Ambiguous",1250
"4077","Native 23","gap",5,"a","!","{The_car}",1,1372,"Native","Ambiguous",1372
"4093","Native 23","gap",6,"b","!","{The_race}",1,2018,"Native","Unambiguous",2018
"4097","Native 23","gap",8,"b","!","{The_church}",1,3097,"Native","Unambiguous",3097
"4104","Native 23","gap",2,"b","!","{The_truck}",1,1324,"Native","Unambiguous",1324
"4115","Native 23","gap",1,"a","!","{The_bicycle}",1,1990,"Native","Ambiguous",1990
"4135","Native 23","gap",7,"a","!","{The_sky}",1,1982,"Native","Ambiguous",1982
"4164","Native 24","gap",11,"b","!","{The_table}",1,1227,"Native","Unambiguous",1227
"4174","Native 24","gap",1,"b","!","{The_car}",0,1765,"Native","Unambiguous",1765
"4189","Native 24","gap",5,"b","!","{The_taxi}",0,4351,"Native","Unambiguous",4351
"4199","Native 24","gap",4,"a","!","{The_door}",1,2035,"Native","Ambiguous",2035
"4213","Native 24","gap",10,"a","!","{The_car}",1,2332,"Native","Ambiguous",2332
"4222","Native 24","gap",7,"b","!","{The_tower}",0,1923,"Native","Unambiguous",1923
"4225","Native 24","gap",12,"a","!","{The_bread}",1,2161,"Native","Ambiguous",2161
"4243","Native 24","gap",9,"b","!","{The_table}",1,1806,"Native","Unambiguous",1806
"4282","Native 24","gap",8,"a","!","{The_church}",1,1518,"Native","Ambiguous",1518
"4296","Native 24","gap",6,"a","!","{The_race}",1,2228,"Native","Ambiguous",2228
"4304","Native 24","gap",2,"a","!","{The_wall}",0,4467,"Native","Ambiguous",4467
"4315","Native 24","gap",3,"b","!","{The_island}",1,2092,"Native","Unambiguous",2092
"4335","Native 25","gap",8,"b","!","{The_church}",1,1177,"Native","Unambiguous",1177
"4345","Native 25","gap",9,"a","!","{The_chair}",0,1444,"Native","Ambiguous",1444
"4348","Native 25","gap",4,"b","!","{The_door}",1,1287,"Native","Unambiguous",1287
"4353","Native 25","gap",12,"b","!","{The_bread}",1,2107,"Native","Unambiguous",2107
"4357","Native 25","gap",3,"a","!","{The_island}",1,1041,"Native","Ambiguous",1041
"4364","Native 25","gap",5,"a","!","{The_taxi}",0,1228,"Native","Ambiguous",1228
"4368","Native 25","gap",10,"b","!","{The_car}",1,1343,"Native","Unambiguous",1343
"4380","Native 25","gap",2,"b","!","{The_truck}",1,1936,"Native","Unambiguous",1936
"4413","Native 25","gap",6,"b","!","{The_race}",1,1555,"Native","Unambiguous",1555
"4464","Native 25","gap",11,"a","!","{The_table}",1,1442,"Native","Ambiguous",1442
"4484","Native 25","gap",1,"a","!","{The_bicycle}",1,1565,"Native","Ambiguous",1565
"4499","Native 25","gap",7,"a","!","{The_sky}",1,1474,"Native","Ambiguous",1474
"4516","Native 26","gap",1,"b","!","{The_bicycle}",1,2859,"Native","Unambiguous",2859
"4544","Native 26","gap",4,"a","!","{The_door}",1,2802,"Native","Ambiguous",2802
"4551","Native 26","gap",5,"b","!","{The_car}",1,2022,"Native","Unambiguous",2022
"4566","Native 26","gap",6,"a","!","{The_race}",1,2338,"Native","Ambiguous",2338
"4573","Native 26","gap",10,"a","!","{The_car}",1,1678,"Native","Ambiguous",1678
"4577","Native 26","gap",7,"b","!","{The_sky}",1,1533,"Native","Unambiguous",1533
"4594","Native 26","gap",9,"b","!","{The_table}",1,1754,"Native","Unambiguous",1754
"4597","Native 26","gap",2,"a","!","{The_truck}",1,3873,"Native","Ambiguous",3873
"4620","Native 26","gap",11,"b","!","{The_table}",1,3966,"Native","Unambiguous",3966
"4633","Native 26","gap",3,"b","!","{The_ship}",0,2248,"Native","Unambiguous",2248
"4656","Native 26","gap",12,"a","!","{The_cake}",0,2196,"Native","Ambiguous",2196
"4671","Native 26","gap",8,"a","!","{The_bridge}",0,2548,"Native","Ambiguous",2548
"4695","Native 27","gap",2,"b","!","{The_truck}",1,4988,"Native","Unambiguous",4988
