"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"342","Native 2","gp",21,"b","!","{Anna_dressed_herself}",1,1236,"Native","Unambiguous",1236
"352","Native 2","gp",13,"b","!","{The_girl_calmed_herself_down}",1,1454,"Native","Unambiguous",1454
"379","Native 3","gp",4,"b","!","{The_two_children_hugged_each_other}",1,4729,"Native","Unambiguous",4729
"382","Native 3","gp",20,"b","!","{The_two_friends_met_each_other}",1,3223,"Native","Unambiguous",3223
"394","Native 3","gp",12,"b","!","{The_nurse_washed_herself}",1,3367,"Native","Unambiguous",3367
"430","Native 3","gp",24,"b","!","{The_two_actresses_met_each_other}",1,2743,"Native","Unambiguous",2743
"436","Native 3","gp",15,"a","!","{The_aunt_dressed_herself}",1,2633,"Native","Ambiguous",2633
"448","Native 3","gp",23,"a","!","{The_mother_washed_herself}",1,1790,"Native","Ambiguous",1790
"478","Native 3","gp",7,"a","!","{The_man_woke_himself_up}",1,3518,"Native","Ambiguous",3518
"482","Native 3","gp",16,"b","!","{The_researcher_woke_himself_up}",1,2973,"Native","Unambiguous",2973
"499","Native 3","gp",11,"a","!","{The_lady_woke_herself_up}",1,2909,"Native","Ambiguous",2909
"508","Native 3","gp",19,"a","!","{The_coach_calmed_himself_down}",1,3495,"Native","Ambiguous",3495
"525","Native 3","gp",3,"a","!","{The_two_journalists_met_each_other}",1,2618,"Native","Ambiguous",2618
"535","Native 3","gp",8,"b","!","{Mary_dressed_herself}",1,3633,"Native","Unambiguous",3633
"559","Native 4","gp",11,"b","!","{The_lady_woke_herself_up}",1,2515,"Native","Unambiguous",2515
"585","Native 4","gp",6,"a","!","{The_two_kids_fought_each_other}",1,2739,"Native","Ambiguous",2739
"603","Native 4","gp",2,"a","!","{The_mother_dressed_the_baby}",0,1869,"Native","Ambiguous",1869
"607","Native 4","gp",15,"b","!","{The_aunt_dressed_herself}",1,1286,"Native","Unambiguous",1286
"628","Native 4","gp",14,"a","!","{The_doctor_woke_himself_up}",1,1580,"Native","Ambiguous",1580
"632","Native 4","gp",23,"b","!","{The_mother_washed_the_child}",0,3461,"Native","Unambiguous",3461
"645","Native 4","gp",22,"a","!","{The_two_footballers_fought_each_other}",1,2300,"Native","Ambiguous",2300
"652","Native 4","gp",7,"b","!","{The_man_woke_himself_up}",1,1120,"Native","Unambiguous",1120
"670","Native 4","gp",3,"b","!","{The_two_journalists_met_each_other}",1,2919,"Native","Unambiguous",2919
"688","Native 4","gp",10,"a","!","{The_two_soldiers_fought_each_other}",1,2556,"Native","Ambiguous",2556
"694","Native 4","gp",18,"a","!","{The_father_washed_the_baby}",0,1469,"Native","Ambiguous",1469
"708","Native 4","gp",19,"b","!","{The_coach_calmed_himself_down}",1,2314,"Native","Unambiguous",2314
"765","Native 5","gp",1,"a","!","{The_lawyer_calmed_himself_down}",1,2875,"Native","Ambiguous",2875
"771","Native 5","gp",2,"b","!","{The_mother_dressed_the_baby}",0,3629,"Native","Unambiguous",3629
"781","Native 5","gp",18,"b","!","{The_father_washed_the_baby}",0,3630,"Native","Unambiguous",3630
"798","Native 5","gp",21,"a","!","{Anna_dressed_the_child}",0,1624,"Native","Ambiguous",1624
"808","Native 5","gp",13,"a","!","{The_girl_calmed_the_boy_down}",0,3354,"Native","Ambiguous",3354
"827","Native 5","gp",14,"b","!","{The_doctor_woke_himself_up}",1,3330,"Native","Unambiguous",3330
"842","Native 5","gp",6,"b","!","{The_two_kids_fought_each_other}",1,3234,"Native","Unambiguous",3234
"845","Native 5","gp",22,"b","!","{The_two_footballers_fought_each_other}",1,2809,"Native","Unambiguous",2809
"864","Native 5","gp",10,"b","!","{The_two_soldiers_fought_each_other}",1,2597,"Native","Unambiguous",2597
"873","Native 5","gp",17,"a","!","{The_two_men_fought_each_other}",1,2285,"Native","Ambiguous",2285
"877","Native 5","gp",5,"a","!","{The_father_washed_the_boy}",0,1943,"Native","Ambiguous",1943
"885","Native 5","gp",9,"a","!","{The_pianist_calmed_the_singer_down}",0,3653,"Native","Ambiguous",3653
"915","Native 6","gp",5,"b","!","{The_father_washed_himself}",1,4095,"Native","Unambiguous",4095
"948","Native 6","gp",17,"b","!","{The_two_men_fought_each_other}",1,3729,"Native","Unambiguous",3729
"963","Native 6","gp",20,"a","!","{The_two_friends_met_the_man}",0,3125,"Native","Ambiguous",3125
"973","Native 6","gp",9,"b","!","{The_pianist_calmed_himself_down}",1,3398,"Native","Unambiguous",3398
"992","Native 6","gp",24,"a","!","{The_two_actresses_met_the_director}",0,2534,"Native","Ambiguous",2534
"998","Native 6","gp",12,"a","!","{The_nurse_washed_the_baby}",0,3563,"Native","Ambiguous",3563
"1001","Native 6","gp",13,"b","!","{The_girl_calmed_herself_down}",1,2873,"Native","Unambiguous",2873
"1015","Native 6","gp",8,"a","!","{Mary_dressed_the_boy}",0,2478,"Native","Ambiguous",2478
"1019","Native 6","gp",16,"a","!","{The_researcher_woke_the_assistant_up}",0,2823,"Native","Ambiguous",2823
"1029","Native 6","gp",4,"a","!","{The_two_children_hugged_their_friend}",0,3084,"Native","Ambiguous",3084
"1050","Native 6","gp",1,"b","!","{The_lawyer_calmed_himself_down}",1,2582,"Native","Unambiguous",2582
"1079","Native 6","gp",21,"b","!","{Anna_dressed_herself}",1,2601,"Native","Unambiguous",2601
"1096","Native 7","gp",3,"a","!","{The_two_journalists_met_the_president}",0,2964,"Native","Ambiguous",2964
"1105","Native 7","gp",4,"b","!","{The_two_children_hugged_each_other}",1,2833,"Native","Unambiguous",2833
"1138","Native 7","gp",7,"a","!","{The_man_woke_himself_up}",1,4372,"Native","Ambiguous",4372
"1149","Native 7","gp",19,"a","!","{The_coach_calmed_himself_down}",1,3700,"Native","Ambiguous",3700
"1157","Native 7","gp",11,"a","!","{The_lady_woke_herself_up}",1,2960,"Native","Ambiguous",2960
"1172","Native 7","gp",15,"a","!","{The_aunt_dressed_the_boy}",0,2322,"Native","Ambiguous",2322
"1179","Native 7","gp",12,"b","!","{The_nurse_washed_herself}",1,4266,"Native","Unambiguous",4266
"1186","Native 7","gp",23,"a","!","{The_mother_washed_the_child}",0,2185,"Native","Ambiguous",2185
"1214","Native 7","gp",16,"b","!","{The_researcher_woke_himself_up}",1,1738,"Native","Unambiguous",1738
"1224","Native 7","gp",8,"b","!","{Mary_dressed_herself}",1,2836,"Native","Unambiguous",2836
"1245","Native 7","gp",24,"b","!","{The_two_actresses_met_each_other}",1,5812,"Native","Unambiguous",5812
"1248","Native 7","gp",20,"b","!","{The_two_friends_met_each_other}",1,2375,"Native","Unambiguous",2375
"1280","Native 8","gp",23,"b","!","{The_mother_washed_herself}",1,3574,"Native","Unambiguous",3574
"1291","Native 8","gp",7,"b","!","{The_man_woke_himself_up}",1,4532,"Native","Unambiguous",4532
"1315","Native 8","gp",2,"a","!","{The_mother_dressed_the_baby}",0,2367,"Native","Ambiguous",2367
"1319","Native 8","gp",15,"b","!","{The_aunt_dressed_the_boy}",0,1798,"Native","Unambiguous",1798
"1343","Native 8","gp",11,"b","!","{The_lady_woke_herself_up}",1,5442,"Native","Unambiguous",5442
"1350","Native 8","gp",19,"b","!","{The_coach_calmed_the_basketball_player_down}",0,3762,"Native","Unambiguous",3762
"1357","Native 8","gp",3,"b","!","{The_two_journalists_met_each_other}",1,9266,"Native","Unambiguous",9266
"1364","Native 8","gp",10,"a","!","{The_two_soldiers_fought_the_General}",0,3592,"Native","Ambiguous",3592
"1389","Native 8","gp",18,"a","!","{The_father_washed_the_baby}",0,3121,"Native","Ambiguous",3121
"1402","Native 8","gp",22,"a","!","{The_two_footballers_fought_the_coach}",0,2801,"Native","Ambiguous",2801
"1410","Native 8","gp",14,"a","!","{The_doctor_woke_himself_up}",1,3341,"Native","Ambiguous",3341
"1435","Native 8","gp",6,"a","!","{The_two_kids_fought_each_other}",1,4823,"Native","Ambiguous",4823
"1456","Native 9","gp",6,"b","!","{The_two_kids_fought_each_other}",1,2559,"Native","Unambiguous",2559
"1460","Native 9","gp",21,"a","!","{Anna_dressed_herself}",1,1804,"Native","Ambiguous",1804
"1470","Native 9","gp",9,"a","!","{The_pianist_calmed_the_singer_down}",0,2545,"Native","Ambiguous",2545
"1516","Native 9","gp",17,"a","!","{The_two_men_fought_the_terrorist}",0,2006,"Native","Ambiguous",2006
"1532","Native 9","gp",10,"b","!","{The_two_soldiers_fought_the_General}",0,2253,"Native","Unambiguous",2253
"1540","Native 9","gp",2,"b","!","{The_mother_dressed_the_baby}",0,1618,"Native","Unambiguous",1618
"1551","Native 9","gp",14,"b","!","{The_doctor_woke_himself_up}",1,2493,"Native","Unambiguous",2493
"1572","Native 9","gp",22,"b","!","{The_two_footballers_fought_each_other}",1,1771,"Native","Unambiguous",1771
"1598","Native 9","gp",18,"b","!","{The_father_washed_himself}",1,2599,"Native","Unambiguous",2599
"1604","Native 9","gp",1,"a","!","{The_lawyer_calmed_himself_down}",1,2493,"Native","Ambiguous",2493
"1607","Native 9","gp",5,"a","!","{The_father_washed_himself}",1,2032,"Native","Ambiguous",2032
"1615","Native 9","gp",13,"a","!","{The_girl_calmed_herself_down}",1,2094,"Native","Ambiguous",2094
"1645","Native 10","gp",1,"b","!","{The_lawyer_calmed_the_man_down}",0,5345,"Native","Unambiguous",5345
"1648","Native 10","gp",13,"b","!","{The_girl_calmed_herself_down}",1,2692,"Native","Unambiguous",2692
"1670","Native 10","gp",20,"a","!","{The_two_friends_met_each_other}",1,4235,"Native","Ambiguous",4235
"1695","Native 10","gp",5,"b","!","{The_father_washed_the_boy}",0,3080,"Native","Unambiguous",3080
"1708","Native 10","gp",24,"a","!","{The_two_actresses_met_the_director}",0,2750,"Native","Ambiguous",2750
"1712","Native 10","gp",9,"b","!","{The_pianist_calmed_himself_down}",1,2257,"Native","Unambiguous",2257
"1726","Native 10","gp",12,"a","!","{The_nurse_washed_the_baby}",0,2029,"Native","Ambiguous",2029
"1730","Native 10","gp",17,"b","!","{The_two_men_fought_the_terrorist}",0,2398,"Native","Unambiguous",2398
"1741","Native 10","gp",16,"a","!","{The_researcher_woke_himself_up}",1,2310,"Native","Ambiguous",2310
"1748","Native 10","gp",4,"a","!","{The_two_children_hugged_their_friend}",0,1955,"Native","Ambiguous",1955
"1763","Native 10","gp",8,"a","!","{Mary_dressed_herself}",1,1226,"Native","Ambiguous",1226
"1795","Native 10","gp",21,"b","!","{Anna_dressed_herself}",1,1352,"Native","Unambiguous",1352
"1816","Native 11","gp",19,"a","!","{The_coach_calmed_the_basketball_player_down}",0,3984,"Native","Ambiguous",3984
"1822","Native 11","gp",11,"a","!","{The_lady_woke_herself_up}",1,4866,"Native","Ambiguous",4866
"1828","Native 11","gp",7,"a","!","{The_man_woke_the_lady_up}",0,2610,"Native","Ambiguous",2610
"1838","Native 11","gp",8,"b","!","{Mary_dressed_herself}",1,2699,"Native","Unambiguous",2699
"1857","Native 11","gp",12,"b","!","{The_nurse_washed_herself}",1,2977,"Native","Unambiguous",2977
"1860","Native 11","gp",15,"a","!","{The_aunt_dressed_the_boy}",0,1478,"Native","Ambiguous",1478
"1868","Native 11","gp",24,"b","!","{The_two_actresses_met_each_other}",1,2971,"Native","Unambiguous",2971
"1877","Native 11","gp",23,"a","!","{The_mother_washed_herself}",1,3488,"Native","Ambiguous",3488
"1881","Native 11","gp",16,"b","!","{The_researcher_woke_himself_up}",1,4928,"Native","Unambiguous",4928
"1937","Native 11","gp",20,"b","!","{The_two_friends_met_each_other}",1,2358,"Native","Unambiguous",2358
"1949","Native 11","gp",4,"b","!","{The_two_children_hugged_each_other}",1,2177,"Native","Unambiguous",2177
"1967","Native 11","gp",3,"a","!","{The_two_journalists_met_the_president}",0,2202,"Native","Ambiguous",2202
"2011","Native 12","gp",3,"b","!","{The_two_journalists_met_the_president}",0,4333,"Native","Unambiguous",4333
"2018","Native 12","gp",10,"a","!","{The_two_soldiers_fought_each_other}",1,3907,"Native","Ambiguous",3907
"2027","Native 12","gp",23,"b","!","{The_mother_washed_the_child}",0,4047,"Native","Unambiguous",4047
"2034","Native 12","gp",19,"b","!","{The_coach_calmed_himself_down}",1,4350,"Native","Unambiguous",4350
"2038","Native 12","gp",2,"a","!","{The_mother_dressed_the_baby}",0,2880,"Native","Ambiguous",2880
"2061","Native 12","gp",22,"a","!","{The_two_footballers_fought_each_other}",1,3825,"Native","Ambiguous",3825
"2073","Native 12","gp",11,"b","!","{The_lady_woke_herself_up}",1,4033,"Native","Unambiguous",4033
"2087","Native 12","gp",18,"a","!","{The_father_washed_the_baby}",0,2325,"Native","Ambiguous",2325
"2111","Native 12","gp",7,"b","!","{The_man_woke_himself_up}",1,2895,"Native","Unambiguous",2895
"2121","Native 12","gp",14,"a","!","{The_doctor_woke_the_nurse_up}",0,2143,"Native","Ambiguous",2143
"2146","Native 12","gp",6,"a","!","{The_two_kids_fought_each_other}",1,2696,"Native","Ambiguous",2696
"2159","Native 12","gp",15,"b","!","{The_aunt_dressed_herself}",1,3577,"Native","Unambiguous",3577
"2205","Native 13","gp",14,"b","!","{The_doctor_woke_himself_up}",1,3610,"Native","Unambiguous",3610
"2219","Native 13","gp",2,"b","!","{The_mother_dressed_herself}",1,2929,"Native","Unambiguous",2929
"2240","Native 13","gp",21,"a","!","{Anna_dressed_herself}",1,2238,"Native","Ambiguous",2238
"2253","Native 13","gp",10,"b","!","{The_two_soldiers_fought_each_other}",1,6909,"Native","Unambiguous",6909
"2263","Native 13","gp",13,"a","!","{The_girl_calmed_herself_down}",1,3211,"Native","Ambiguous",3211
"2267","Native 13","gp",22,"b","!","{The_two_footballers_fought_each_other}",1,3984,"Native","Unambiguous",3984
"2270","Native 13","gp",9,"a","!","{The_pianist_calmed_himself_down}",1,4663,"Native","Ambiguous",4663
"2273","Native 13","gp",1,"a","!","{The_lawyer_calmed_himself_down}",1,2743,"Native","Ambiguous",2743
"2293","Native 13","gp",5,"a","!","{The_father_washed_himself}",1,2067,"Native","Ambiguous",2067
"2304","Native 13","gp",18,"b","!","{The_father_washed_himself}",1,1635,"Native","Unambiguous",1635
"2308","Native 13","gp",6,"b","!","{The_two_kids_fought_each_other}",1,2145,"Native","Unambiguous",2145
"2314","Native 13","gp",17,"a","!","{The_two_men_fought_each_other}",1,3158,"Native","Ambiguous",3158
"2373","Native 14","gp",17,"b","!","{The_two_men_fought_the_terrorist}",0,4503,"Native","Unambiguous",4503
"2384","Native 14","gp",8,"a","!","{Mary_dressed_the_boy}",0,2418,"Native","Ambiguous",2418
"2408","Native 14","gp",21,"b","!","{Anna_dressed_herself}",1,2572,"Native","Unambiguous",2572
"2415","Native 14","gp",20,"a","!","{The_two_friends_met_each_other}",1,3154,"Native","Ambiguous",3154
"2418","Native 14","gp",5,"b","!","{The_father_washed_himself}",1,1435,"Native","Unambiguous",1435
"2432","Native 14","gp",9,"b","!","{The_pianist_calmed_himself_down}",1,3843,"Native","Unambiguous",3843
"2436","Native 14","gp",13,"b","!","{The_girl_calmed_herself_down}",1,2880,"Native","Unambiguous",2880
"2442","Native 14","gp",16,"a","!","{The_researcher_woke_himself_up}",1,1884,"Native","Ambiguous",1884
"2450","Native 14","gp",12,"a","!","{The_nurse_washed_the_baby}",0,2416,"Native","Ambiguous",2416
"2460","Native 14","gp",4,"a","!","{The_two_children_hugged_their_friend}",0,3812,"Native","Ambiguous",3812
"2497","Native 14","gp",1,"b","!","{The_lawyer_calmed_himself_down}",1,5328,"Native","Unambiguous",5328
"2507","Native 14","gp",24,"a","!","{The_two_actresses_met_the_director}",0,2412,"Native","Ambiguous",2412
"2550","Native 15","gp",19,"a","!","{The_coach_calmed_himself_down}",1,4012,"Native","Ambiguous",4012
"2558","Native 15","gp",12,"b","!","{The_nurse_washed_herself}",1,7162,"Native","Unambiguous",7162
"2567","Native 15","gp",24,"b","!","{The_two_actresses_met_each_other}",1,2685,"Native","Unambiguous",2685
"2578","Native 15","gp",3,"a","!","{The_two_journalists_met_each_other}",1,5431,"Native","Ambiguous",5431
"2584","Native 15","gp",11,"a","!","{The_lady_woke_herself_up}",1,3589,"Native","Ambiguous",3589
"2588","Native 15","gp",4,"b","!","{The_two_children_hugged_each_other}",1,4168,"Native","Unambiguous",4168
"2601","Native 15","gp",16,"b","!","{The_researcher_woke_himself_up}",1,5997,"Native","Unambiguous",5997
"2626","Native 15","gp",8,"b","!","{Mary_dressed_herself}",1,8600,"Native","Unambiguous",8600
"2644","Native 15","gp",7,"a","!","{The_man_woke_himself_up}",1,3262,"Native","Ambiguous",3262
"2647","Native 15","gp",23,"a","!","{The_mother_washed_herself}",1,2129,"Native","Ambiguous",2129
"2671","Native 15","gp",15,"a","!","{The_aunt_dressed_herself}",1,2129,"Native","Ambiguous",2129
"2678","Native 15","gp",20,"b","!","{The_two_friends_met_each_other}",1,2886,"Native","Unambiguous",2886
"2726","Native 16","gp",10,"a","!","{The_two_soldiers_fought_the_General}",0,3145,"Native","Ambiguous",3145
"2739","Native 16","gp",15,"b","!","{The_aunt_dressed_herself}",1,2585,"Native","Unambiguous",2585
"2753","Native 16","gp",19,"b","!","{The_coach_calmed_himself_down}",1,2739,"Native","Unambiguous",2739
"2757","Native 16","gp",6,"a","!","{The_two_kids_fought_each_other}",1,2701,"Native","Ambiguous",2701
"2768","Native 16","gp",18,"a","!","{The_father_washed_the_baby}",0,2181,"Native","Ambiguous",2181
"2790","Native 16","gp",3,"b","!","{The_two_journalists_met_each_other}",1,3292,"Native","Unambiguous",3292
"2797","Native 16","gp",22,"a","!","{The_two_footballers_fought_each_other}",1,2463,"Native","Ambiguous",2463
"2801","Native 16","gp",7,"b","!","{The_man_woke_himself_up}",1,2421,"Native","Unambiguous",2421
"2845","Native 16","gp",14,"a","!","{The_doctor_woke_himself_up}",1,1681,"Native","Ambiguous",1681
"2850","Native 16","gp",23,"b","!","{The_mother_washed_herself}",1,1508,"Native","Unambiguous",1508
"2857","Native 16","gp",2,"a","!","{The_mother_dressed_herself}",1,2282,"Native","Ambiguous",2282
"2871","Native 16","gp",11,"b","!","{The_lady_woke_herself_up}",1,3697,"Native","Unambiguous",3697
"2895","Native 17","gp",13,"a","!","{The_girl_calmed_the_boy_down}",0,2794,"Native","Ambiguous",2794
"2905","Native 17","gp",14,"b","!","{The_doctor_woke_himself_up}",1,4621,"Native","Unambiguous",4621
"2912","Native 17","gp",18,"b","!","{The_father_washed_the_baby}",0,2322,"Native","Unambiguous",2322
"2915","Native 17","gp",9,"a","!","{The_pianist_calmed_the_singer_down}",0,1748,"Native","Ambiguous",1748
"2962","Native 17","gp",6,"b","!","{The_two_kids_fought_each_other}",1,2947,"Native","Unambiguous",2947
"2970","Native 17","gp",21,"a","!","{Anna_dressed_the_child}",0,2517,"Native","Ambiguous",2517
"2982","Native 17","gp",10,"b","!","{The_two_soldiers_fought_each_other}",1,6188,"Native","Unambiguous",6188
"2995","Native 17","gp",1,"a","!","{The_lawyer_calmed_himself_down}",1,4460,"Native","Ambiguous",4460
"3013","Native 17","gp",17,"a","!","{The_two_men_fought_each_other}",1,6982,"Native","Ambiguous",6982
"3029","Native 17","gp",5,"a","!","{The_father_washed_the_boy}",0,2027,"Native","Ambiguous",2027
"3045","Native 17","gp",22,"b","!","{The_two_footballers_fought_each_other}",1,2843,"Native","Unambiguous",2843
"3052","Native 17","gp",2,"b","!","{The_mother_dressed_the_baby}",0,2560,"Native","Unambiguous",2560
"3076","Native 18","gp",9,"b","!","{The_pianist_calmed_himself_down}",1,2683,"Native","Unambiguous",2683
"3113","Native 18","gp",24,"a","!","{The_two_actresses_met_the_director}",0,2963,"Native","Ambiguous",2963
"3120","Native 18","gp",17,"b","!","{The_two_men_fought_each_other}",1,3588,"Native","Unambiguous",3588
"3129","Native 18","gp",12,"a","!","{The_nurse_washed_the_baby}",0,1888,"Native","Ambiguous",1888
"3144","Native 18","gp",16,"a","!","{The_researcher_woke_the_assistant_up}",0,4256,"Native","Ambiguous",4256
"3157","Native 18","gp",20,"a","!","{The_two_friends_met_the_man}",0,1911,"Native","Ambiguous",1911
"3161","Native 18","gp",21,"b","!","{Anna_dressed_herself}",1,3598,"Native","Unambiguous",3598
"3169","Native 18","gp",5,"b","!","{The_father_washed_himself}",1,2240,"Native","Unambiguous",2240
"3189","Native 18","gp",4,"a","!","{The_two_children_hugged_their_friend}",0,2648,"Native","Ambiguous",2648
"3192","Native 18","gp",13,"b","!","{The_girl_calmed_herself_down}",1,3059,"Native","Unambiguous",3059
"3208","Native 18","gp",8,"a","!","{Mary_dressed_the_boy}",0,2145,"Native","Ambiguous",2145
"3225","Native 18","gp",1,"b","!","{The_lawyer_calmed_himself_down}",1,2124,"Native","Unambiguous",2124
"3267","Native 19","gp",4,"b","!","{The_two_children_hugged_each_other}",1,7082,"Native","Unambiguous",7082
"3275","Native 19","gp",19,"a","!","{The_coach_calmed_the_basketball_player_down}",0,7781,"Native","Ambiguous",7781
"3297","Native 19","gp",12,"b","!","{The_nurse_washed_the_baby}",0,3319,"Native","Unambiguous",3319
"3306","Native 19","gp",24,"b","!","{The_two_actresses_met_each_other}",1,5509,"Native","Unambiguous",5509
"3344","Native 19","gp",3,"a","!","{The_two_journalists_met_each_other}",1,7099,"Native","Ambiguous",7099
"3350","Native 19","gp",11,"a","!","{The_lady_woke_herself_up}",1,5071,"Native","Ambiguous",5071
"3358","Native 19","gp",16,"b","!","{The_researcher_woke_himself_up}",1,5628,"Native","Unambiguous",5628
"3361","Native 19","gp",8,"b","!","{Mary_dressed_herself}",1,4444,"Native","Unambiguous",4444
"3365","Native 19","gp",7,"a","!","{The_man_woke_himself_up}",1,4687,"Native","Ambiguous",4687
"3376","Native 19","gp",20,"b","!","{The_two_friends_met_the_man}",0,5512,"Native","Unambiguous",5512
"3393","Native 19","gp",23,"a","!","{The_mother_washed_the_child}",0,3876,"Native","Ambiguous",3876
"3416","Native 19","gp",15,"a","!","{The_aunt_dressed_the_boy}",0,4442,"Native","Ambiguous",4442
"3441","Native 20","gp",11,"b","!","{The_lady_woke_herself_up}",1,4455,"Native","Unambiguous",4455
"3455","Native 20","gp",22,"a","!","{The_two_footballers_fought_the_coach}",0,3844,"Native","Ambiguous",3844
"3478","Native 20","gp",10,"a","!","{The_two_soldiers_fought_each_other}",1,5486,"Native","Ambiguous",5486
"3507","Native 20","gp",23,"b","!","{The_mother_washed_herself}",1,4507,"Native","Unambiguous",4507
"3527","Native 20","gp",3,"b","!","{The_two_journalists_met_each_other}",1,9117,"Native","Unambiguous",9117
"3531","Native 20","gp",7,"b","!","{The_man_woke_himself_up}",1,4077,"Native","Unambiguous",4077
"3554","Native 20","gp",18,"a","!","{The_father_washed_himself}",1,2775,"Native","Ambiguous",2775
"3560","Native 20","gp",6,"a","!","{The_two_kids_fought_each_other}",1,3969,"Native","Ambiguous",3969
"3577","Native 20","gp",2,"a","!","{The_mother_dressed_herself}",1,2431,"Native","Ambiguous",2431
"3581","Native 20","gp",14,"a","!","{The_doctor_woke_himself_up}",1,2264,"Native","Ambiguous",2264
"3596","Native 20","gp",15,"b","!","{The_aunt_dressed_herself}",1,1537,"Native","Unambiguous",1537
"3599","Native 20","gp",19,"b","!","{The_coach_calmed_himself_down}",1,3042,"Native","Unambiguous",3042
"3618","Native 21","gp",9,"a","!","{The_pianist_calmed_the_singer_down}",0,2213,"Native","Ambiguous",2213
"3625","Native 21","gp",18,"b","!","{The_father_washed_himself}",1,4963,"Native","Unambiguous",4963
"3635","Native 21","gp",13,"a","!","{The_girl_calmed_herself_down}",1,2516,"Native","Ambiguous",2516
"3655","Native 21","gp",2,"b","!","{The_mother_dressed_herself}",1,2223,"Native","Unambiguous",2223
"3659","Native 21","gp",21,"a","!","{Anna_dressed_herself}",1,1436,"Native","Ambiguous",1436
"3687","Native 21","gp",1,"a","!","{The_lawyer_calmed_himself_down}",1,3111,"Native","Ambiguous",3111
"3714","Native 21","gp",22,"b","!","{The_two_footballers_fought_each_other}",1,2540,"Native","Unambiguous",2540
"3722","Native 21","gp",10,"b","!","{The_two_soldiers_fought_each_other}",1,2148,"Native","Unambiguous",2148
"3757","Native 21","gp",6,"b","!","{The_two_kids_fought_each_other}",1,1591,"Native","Unambiguous",1591
"3761","Native 21","gp",5,"a","!","{The_father_washed_himself}",1,1283,"Native","Ambiguous",1283
"3764","Native 21","gp",17,"a","!","{The_two_men_fought_each_other}",1,1680,"Native","Ambiguous",1680
"3768","Native 21","gp",14,"b","!","{The_doctor_woke_himself_up}",1,2242,"Native","Unambiguous",2242
"3822","Native 22","gp",5,"b","!","{The_father_washed_himself}",1,4056,"Native","Unambiguous",4056
"3840","Native 22","gp",8,"a","!","{Mary_dressed_the_boy}",0,2205,"Native","Ambiguous",2205
"3852","Native 22","gp",9,"b","!","{The_pianist_calmed_himself_down}",1,3620,"Native","Unambiguous",3620
"3867","Native 22","gp",24,"a","!","{The_two_actresses_met_the_director}",0,4198,"Native","Ambiguous",4198
"3870","Native 22","gp",12,"a","!","{The_nurse_washed_the_baby}",0,2640,"Native","Ambiguous",2640
"3875","Native 22","gp",17,"b","!","{The_two_men_fought_each_other}",1,2550,"Native","Unambiguous",2550
"3882","Native 22","gp",1,"b","!","{The_lawyer_calmed_himself_down}",1,3290,"Native","Unambiguous",3290
"3912","Native 22","gp",21,"b","!","{Anna_dressed_herself}",1,3940,"Native","Unambiguous",3940
