"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"9616","Non-Native 14","gap",10,"a","0","-","-",13161,"Non-Native","Ambiguous",13161
"9654","Non-Native 14","gap",3,"b","0","-","-",6605,"Non-Native","Unambiguous",6605
"9670","Non-Native 14","gap",12,"a","0","-","-",7156,"Non-Native","Ambiguous",7156
"9688","Non-Native 14","gap",8,"a","0","-","-",11082,"Non-Native","Ambiguous",11082
"9695","Non-Native 14","gap",2,"a","0","-","-",7012,"Non-Native","Ambiguous",7012
"9698","Non-Native 14","gap",4,"a","0","-","-",8487,"Non-Native","Ambiguous",8487
"9706","Non-Native 14","gap",11,"b","0","-","-",7810,"Non-Native","Unambiguous",7810
"9717","Non-Native 14","gap",7,"b","0","-","-",5684,"Non-Native","Unambiguous",5684
"9751","Non-Native 15","gap",7,"a","0","-","-",13525,"Non-Native","Ambiguous",13525
"9754","Non-Native 15","gap",2,"b","0","-","-",26741,"Non-Native","Unambiguous",26741
"9762","Non-Native 15","gap",3,"a","0","-","-",28623,"Non-Native","Ambiguous",28623
"9768","Non-Native 15","gap",8,"b","0","-","-",11737,"Non-Native","Unambiguous",11737
"9783","Non-Native 15","gap",9,"a","0","-","-",14866,"Non-Native","Ambiguous",14866
"9811","Non-Native 15","gap",5,"a","0","-","-",4228,"Non-Native","Ambiguous",4228
"9832","Non-Native 15","gap",4,"b","0","-","-",10443,"Non-Native","Unambiguous",10443
"9839","Non-Native 15","gap",10,"b","0","-","-",4283,"Non-Native","Unambiguous",4283
"9855","Non-Native 15","gap",6,"b","0","-","-",13457,"Non-Native","Unambiguous",13457
"9883","Non-Native 15","gap",1,"a","0","-","-",12857,"Non-Native","Ambiguous",12857
"9886","Non-Native 15","gap",12,"b","0","-","-",4215,"Non-Native","Unambiguous",4215
"9894","Non-Native 15","gap",11,"a","0","-","-",7008,"Non-Native","Ambiguous",7008
"9924","Non-Native 16","gap",9,"b","0","-","-",9200,"Non-Native","Unambiguous",9200
"9942","Non-Native 16","gap",5,"b","0","-","-",6102,"Non-Native","Unambiguous",6102
"9948","Non-Native 16","gap",2,"a","0","-","-",8739,"Non-Native","Ambiguous",8739
"9961","Non-Native 16","gap",8,"a","0","-","-",14784,"Non-Native","Ambiguous",14784
"9992","Non-Native 16","gap",6,"a","0","-","-",8907,"Non-Native","Ambiguous",8907
"9999","Non-Native 16","gap",1,"b","0","-","-",13540,"Non-Native","Unambiguous",13540
"10021","Non-Native 16","gap",4,"a","0","-","-",6643,"Non-Native","Ambiguous",6643
"10027","Non-Native 16","gap",3,"b","0","-","-",7571,"Non-Native","Unambiguous",7571
"10034","Non-Native 16","gap",7,"b","0","-","-",12831,"Non-Native","Unambiguous",12831
"10048","Non-Native 16","gap",11,"b","0","-","-",5048,"Non-Native","Unambiguous",5048
"10063","Non-Native 16","gap",10,"a","0","-","-",10943,"Non-Native","Ambiguous",10943
"10070","Non-Native 16","gap",12,"a","0","-","-",7594,"Non-Native","Ambiguous",7594
"10098","Non-Native 17","gap",10,"b","0","-","-",10700,"Non-Native","Unambiguous",10700
"10107","Non-Native 17","gap",7,"a","0","-","-",10813,"Non-Native","Ambiguous",10813
"10125","Non-Native 17","gap",9,"a","0","-","-",12315,"Non-Native","Ambiguous",12315
"10143","Non-Native 17","gap",2,"b","0","-","-",11174,"Non-Native","Unambiguous",11174
"10163","Non-Native 17","gap",8,"b","0","-","-",8563,"Non-Native","Unambiguous",8563
"10167","Non-Native 17","gap",11,"a","0","-","-",19240,"Non-Native","Ambiguous",19240
"10173","Non-Native 17","gap",5,"a","0","-","-",11862,"Non-Native","Ambiguous",11862
"10177","Non-Native 17","gap",3,"a","0","-","-",8808,"Non-Native","Ambiguous",8808
"10200","Non-Native 17","gap",12,"b","0","-","-",16695,"Non-Native","Unambiguous",16695
"10219","Non-Native 17","gap",4,"b","0","-","-",11985,"Non-Native","Unambiguous",11985
"10230","Non-Native 17","gap",1,"a","0","-","-",12762,"Non-Native","Ambiguous",12762
"10248","Non-Native 17","gap",6,"b","0","-","-",7846,"Non-Native","Unambiguous",7846
"10274","Non-Native 18","gap",6,"a","0","-","-",10430,"Non-Native","Ambiguous",10430
"10302","Non-Native 18","gap",1,"b","0","-","-",8736,"Non-Native","Unambiguous",8736
"10308","Non-Native 18","gap",9,"b","0","-","-",8115,"Non-Native","Unambiguous",8115
"10334","Non-Native 18","gap",4,"a","0","-","-",11665,"Non-Native","Ambiguous",11665
"10343","Non-Native 18","gap",7,"b","0","-","-",5920,"Non-Native","Unambiguous",5920
"10357","Non-Native 18","gap",2,"a","0","-","-",8538,"Non-Native","Ambiguous",8538
"10372","Non-Native 18","gap",8,"a","0","-","-",6627,"Non-Native","Ambiguous",6627
"10375","Non-Native 18","gap",5,"b","0","-","-",6402,"Non-Native","Unambiguous",6402
"10385","Non-Native 18","gap",12,"a","0","-","-",6032,"Non-Native","Ambiguous",6032
"10392","Non-Native 18","gap",3,"b","0","-","-",11458,"Non-Native","Unambiguous",11458
"10414","Non-Native 18","gap",10,"a","0","-","-",4823,"Non-Native","Ambiguous",4823
"10437","Non-Native 18","gap",11,"b","0","-","-",5969,"Non-Native","Unambiguous",5969
"10454","Non-Native 19","gap",6,"b","0","-","-",5373,"Non-Native","Unambiguous",5373
"10460","Non-Native 19","gap",3,"a","0","-","-",16356,"Non-Native","Ambiguous",16356
"10469","Non-Native 19","gap",1,"a","0","-","-",18603,"Non-Native","Ambiguous",18603
"10489","Non-Native 19","gap",5,"a","0","-","-",15781,"Non-Native","Ambiguous",15781
"10492","Non-Native 19","gap",8,"b","0","-","-",7641,"Non-Native","Unambiguous",7641
"10495","Non-Native 19","gap",11,"a","0","-","-",5687,"Non-Native","Ambiguous",5687
"10515","Non-Native 19","gap",2,"b","0","-","-",14521,"Non-Native","Unambiguous",14521
"10529","Non-Native 19","gap",7,"a","0","-","-",16972,"Non-Native","Ambiguous",16972
"10533","Non-Native 19","gap",10,"b","0","-","-",18616,"Non-Native","Unambiguous",18616
"10551","Non-Native 19","gap",12,"b","0","-","-",9402,"Non-Native","Unambiguous",9402
"10555","Non-Native 19","gap",4,"b","0","-","-",8385,"Non-Native","Unambiguous",8385
"10614","Non-Native 19","gap",9,"a","0","-","-",7487,"Non-Native","Ambiguous",7487
"10657","Non-Native 20","gap",2,"a","0","-","-",20159,"Non-Native","Ambiguous",20159
"10660","Non-Native 20","gap",3,"b","0","-","-",8490,"Non-Native","Unambiguous",8490
"10664","Non-Native 20","gap",7,"b","0","-","-",19041,"Non-Native","Unambiguous",19041
"10698","Non-Native 20","gap",10,"a","0","-","-",10449,"Non-Native","Ambiguous",10449
"10701","Non-Native 20","gap",9,"b","0","-","-",17787,"Non-Native","Unambiguous",17787
"10716","Non-Native 20","gap",11,"b","0","-","-",8349,"Non-Native","Unambiguous",8349
"10747","Non-Native 20","gap",8,"a","0","-","-",10454,"Non-Native","Ambiguous",10454
"10754","Non-Native 20","gap",4,"a","0","-","-",13943,"Non-Native","Ambiguous",13943
"10762","Non-Native 20","gap",12,"a","0","-","-",7598,"Non-Native","Ambiguous",7598
"10766","Non-Native 20","gap",5,"b","0","-","-",5956,"Non-Native","Unambiguous",5956
"10775","Non-Native 20","gap",6,"a","0","-","-",14714,"Non-Native","Ambiguous",14714
"10779","Non-Native 20","gap",1,"b","0","-","-",14934,"Non-Native","Unambiguous",14934
"10824","Non-Native 21","gap",9,"a","0","-","-",8518,"Non-Native","Ambiguous",8518
"10846","Non-Native 21","gap",6,"b","0","-","-",4887,"Non-Native","Unambiguous",4887
"10856","Non-Native 21","gap",4,"b","0","-","-",5034,"Non-Native","Unambiguous",5034
"10859","Non-Native 21","gap",1,"a","0","-","-",5697,"Non-Native","Ambiguous",5697
"10878","Non-Native 21","gap",12,"b","0","-","-",12605,"Non-Native","Unambiguous",12605
"10919","Non-Native 21","gap",8,"b","0","-","-",4376,"Non-Native","Unambiguous",4376
"10925","Non-Native 21","gap",10,"b","0","-","-",9140,"Non-Native","Unambiguous",9140
"10946","Non-Native 21","gap",5,"a","0","-","-",10994,"Non-Native","Ambiguous",10994
"10955","Non-Native 21","gap",2,"b","0","-","-",5828,"Non-Native","Unambiguous",5828
"10958","Non-Native 21","gap",11,"a","0","-","-",8275,"Non-Native","Ambiguous",8275
"10965","Non-Native 21","gap",7,"a","0","-","-",5932,"Non-Native","Ambiguous",5932
"10974","Non-Native 21","gap",3,"a","0","-","-",6208,"Non-Native","Ambiguous",6208
"10994","Non-Native 22","gap",2,"a","0","-","-",3387,"Non-Native","Ambiguous",3387
"11021","Non-Native 22","gap",1,"b","0","-","-",8311,"Non-Native","Unambiguous",8311
"11025","Non-Native 22","gap",6,"a","0","-","-",12447,"Non-Native","Ambiguous",12447
"11040","Non-Native 22","gap",5,"b","0","-","-",10119,"Non-Native","Unambiguous",10119
"11043","Non-Native 22","gap",12,"a","0","-","-",3102,"Non-Native","Ambiguous",3102
"11053","Non-Native 22","gap",8,"a","0","-","-",5002,"Non-Native","Ambiguous",5002
"11071","Non-Native 22","gap",7,"b","0","-","-",9142,"Non-Native","Unambiguous",9142
"11078","Non-Native 22","gap",3,"b","0","-","-",6997,"Non-Native","Unambiguous",6997
"11091","Non-Native 22","gap",9,"b","0","-","-",4846,"Non-Native","Unambiguous",4846
"11106","Non-Native 22","gap",4,"a","0","-","-",3064,"Non-Native","Ambiguous",3064
"11135","Non-Native 22","gap",11,"b","0","-","-",4200,"Non-Native","Unambiguous",4200
"11158","Non-Native 22","gap",10,"a","0","-","-",8904,"Non-Native","Ambiguous",8904
"11175","Non-Native 23","gap",8,"b","0","-","-",10652,"Non-Native","Unambiguous",NA
"11224","Non-Native 23","gap",3,"a","0","-","-",3065,"Non-Native","Ambiguous",3065
"11238","Non-Native 23","gap",12,"b","0","-","-",3890,"Non-Native","Unambiguous",3890
"11247","Non-Native 23","gap",9,"a","0","-","-",4955,"Non-Native","Ambiguous",4955
"11264","Non-Native 23","gap",5,"a","0","-","-",5281,"Non-Native","Ambiguous",5281
"11267","Non-Native 23","gap",10,"b","0","-","-",4639,"Non-Native","Unambiguous",4639
"11275","Non-Native 23","gap",11,"a","0","-","-",4116,"Non-Native","Ambiguous",4116
"11293","Non-Native 23","gap",7,"a","0","-","-",3929,"Non-Native","Ambiguous",3929
"11299","Non-Native 23","gap",6,"b","0","-","-",3374,"Non-Native","Unambiguous",3374
"11310","Non-Native 23","gap",1,"a","0","-","-",3625,"Non-Native","Ambiguous",3625
"11316","Non-Native 23","gap",4,"b","0","-","-",3534,"Non-Native","Unambiguous",3534
"11334","Non-Native 23","gap",2,"b","0","-","-",3978,"Non-Native","Unambiguous",3978
"11355","Non-Native 24","gap",4,"a","0","-","-",5145,"Non-Native","Ambiguous",5145
"11383","Non-Native 24","gap",7,"b","0","-","-",6494,"Non-Native","Unambiguous",6494
"11406","Non-Native 24","gap",9,"b","0","-","-",9259,"Non-Native","Unambiguous",9259
"11414","Non-Native 24","gap",8,"a","0","-","-",5971,"Non-Native","Ambiguous",5971
"11429","Non-Native 24","gap",10,"a","0","-","-",9908,"Non-Native","Ambiguous",9908
"11435","Non-Native 24","gap",3,"b","0","-","-",9472,"Non-Native","Unambiguous",9472
"11445","Non-Native 24","gap",1,"b","0","-","-",7049,"Non-Native","Unambiguous",7049
"11456","Non-Native 24","gap",12,"a","0","-","-",5981,"Non-Native","Ambiguous",5981
"11463","Non-Native 24","gap",6,"a","0","-","-",10109,"Non-Native","Ambiguous",10109
"11467","Non-Native 24","gap",11,"b","0","-","-",5524,"Non-Native","Unambiguous",5524
"11473","Non-Native 24","gap",2,"a","0","-","-",9873,"Non-Native","Ambiguous",9873
"11510","Non-Native 24","gap",5,"b","0","-","-",5533,"Non-Native","Unambiguous",5533
"11537","Non-Native 25","gap",12,"b","0","-","-",6895,"Non-Native","Unambiguous",6895
"11551","Non-Native 25","gap",8,"b","0","-","-",9957,"Non-Native","Unambiguous",9957
"11560","Non-Native 25","gap",10,"b","0","-","-",8055,"Non-Native","Unambiguous",8055
"11568","Non-Native 25","gap",5,"a","0","-","-",10224,"Non-Native","Ambiguous",10224
"11572","Non-Native 25","gap",1,"a","0","-","-",13431,"Non-Native","Ambiguous",13431
"11597","Non-Native 25","gap",2,"b","0","-","-",3896,"Non-Native","Unambiguous",3896
"11610","Non-Native 25","gap",6,"b","0","-","-",3190,"Non-Native","Unambiguous",3190
"11614","Non-Native 25","gap",9,"a","0","-","-",7697,"Non-Native","Ambiguous",7697
"11625","Non-Native 25","gap",3,"a","0","-","-",4271,"Non-Native","Ambiguous",4271
"11636","Non-Native 25","gap",11,"a","0","-","-",8272,"Non-Native","Ambiguous",8272
"11657","Non-Native 25","gap",7,"a","0","-","-",6633,"Non-Native","Ambiguous",6633
"11683","Non-Native 25","gap",4,"b","0","-","-",4993,"Non-Native","Unambiguous",4993
"11714","Non-Native 26","gap",9,"b","0","-","-",7988,"Non-Native","Unambiguous",7988
"11725","Non-Native 26","gap",3,"b","0","-","-",7628,"Non-Native","Unambiguous",7628
"11745","Non-Native 26","gap",8,"a","0","-","-",3833,"Non-Native","Ambiguous",3833
"11758","Non-Native 26","gap",5,"b","0","-","-",9426,"Non-Native","Unambiguous",9426
"11777","Non-Native 26","gap",1,"b","0","-","-",3131,"Non-Native","Unambiguous",3131
"11784","Non-Native 26","gap",11,"b","0","-","-",2994,"Non-Native","Unambiguous",2994
"11791","Non-Native 26","gap",12,"a","0","-","-",3909,"Non-Native","Ambiguous",3909
"11804","Non-Native 26","gap",6,"a","0","-","-",2742,"Non-Native","Ambiguous",2742
"11820","Non-Native 26","gap",2,"a","0","-","-",3087,"Non-Native","Ambiguous",3087
"11843","Non-Native 26","gap",7,"b","0","-","-",3657,"Non-Native","Unambiguous",3657
"11853","Non-Native 26","gap",10,"a","0","-","-",3482,"Non-Native","Ambiguous",3482
"11860","Non-Native 26","gap",4,"a","0","-","-",3052,"Non-Native","Ambiguous",3052
"11912","Non-Native 27","gap",1,"a","0","-","-",9645,"Non-Native","Ambiguous",9645
"11943","Non-Native 27","gap",11,"a","0","-","-",8035,"Non-Native","Ambiguous",8035
"11970","Non-Native 27","gap",7,"a","0","-","-",11838,"Non-Native","Ambiguous",11838
"11977","Non-Native 27","gap",3,"a","0","-","-",14067,"Non-Native","Ambiguous",14067
"11983","Non-Native 27","gap",9,"a","0","-","-",13027,"Non-Native","Ambiguous",13027
"11994","Non-Native 27","gap",4,"b","0","-","-",14646,"Non-Native","Unambiguous",14646
"11998","Non-Native 27","gap",8,"b","0","-","-",9086,"Non-Native","Unambiguous",9086
"12011","Non-Native 27","gap",10,"b","0","-","-",11640,"Non-Native","Unambiguous",11640
"12014","Non-Native 27","gap",6,"b","0","-","-",15388,"Non-Native","Unambiguous",15388
"12017","Non-Native 27","gap",12,"b","0","-","-",19475,"Non-Native","Unambiguous",19475
"12024","Non-Native 27","gap",2,"b","0","-","-",13043,"Non-Native","Unambiguous",13043
"12058","Non-Native 27","gap",5,"a","0","-","-",14108,"Non-Native","Ambiguous",14108
"12092","Non-Native 28","gap",1,"b","0","-","-",11583,"Non-Native","Unambiguous",11583
"12102","Non-Native 28","gap",11,"b","0","-","-",15264,"Non-Native","Unambiguous",15264
"12109","Non-Native 28","gap",5,"b","0","-","-",29502,"Non-Native","Unambiguous",29502
"12143","Non-Native 28","gap",12,"a","0","-","-",9719,"Non-Native","Ambiguous",9719
"12166","Non-Native 28","gap",9,"b","0","-","-",14982,"Non-Native","Unambiguous",14982
"12169","Non-Native 28","gap",4,"a","0","-","-",28919,"Non-Native","Ambiguous",28919
"12173","Non-Native 28","gap",3,"b","0","-","-",9524,"Non-Native","Unambiguous",9524
"12181","Non-Native 28","gap",10,"a","0","-","-",27482,"Non-Native","Ambiguous",27482
"12185","Non-Native 28","gap",2,"a","0","-","-",29386,"Non-Native","Ambiguous",29386
"12191","Non-Native 28","gap",7,"b","0","-","-",19641,"Non-Native","Unambiguous",19641
"12201","Non-Native 28","gap",8,"a","0","-","-",8123,"Non-Native","Ambiguous",8123
"12226","Non-Native 28","gap",6,"a","0","-","-",12564,"Non-Native","Ambiguous",12564
"12261","Non-Native 29","gap",6,"b","0","-","-",3199,"Non-Native","Unambiguous",3199
"12286","Non-Native 29","gap",5,"a","0","-","-",3984,"Non-Native","Ambiguous",3984
"12290","Non-Native 29","gap",2,"b","0","-","-",5072,"Non-Native","Unambiguous",5072
"12312","Non-Native 29","gap",7,"a","0","-","-",5095,"Non-Native","Ambiguous",5095
"12319","Non-Native 29","gap",12,"b","0","-","-",6040,"Non-Native","Unambiguous",6040
"12322","Non-Native 29","gap",9,"a","0","-","-",2589,"Non-Native","Ambiguous",2589
"12325","Non-Native 29","gap",1,"a","0","-","-",4138,"Non-Native","Ambiguous",4138
"12332","Non-Native 29","gap",8,"b","0","-","-",5402,"Non-Native","Unambiguous",5402
"12344","Non-Native 29","gap",3,"a","0","-","-",2277,"Non-Native","Ambiguous",2277
"12365","Non-Native 29","gap",10,"b","0","-","-",3603,"Non-Native","Unambiguous",3603
"12372","Non-Native 29","gap",4,"b","0","-","-",4892,"Non-Native","Unambiguous",4892
"12384","Non-Native 29","gap",11,"a","0","-","-",4280,"Non-Native","Ambiguous",4280
"12442","Non-Native 30","gap",6,"a","0","-","-",8615,"Non-Native","Ambiguous",8615
"12458","Non-Native 30","gap",1,"b","0","-","-",5775,"Non-Native","Unambiguous",5775
"12474","Non-Native 30","gap",3,"b","0","-","-",4996,"Non-Native","Unambiguous",4996
"12477","Non-Native 30","gap",10,"a","0","-","-",4958,"Non-Native","Ambiguous",4958
"12490","Non-Native 30","gap",4,"a","0","-","-",4120,"Non-Native","Ambiguous",4120
"12507","Non-Native 30","gap",7,"b","0","-","-",4930,"Non-Native","Unambiguous",4930
"12519","Non-Native 30","gap",5,"b","0","-","-",5767,"Non-Native","Unambiguous",5767
"12529","Non-Native 30","gap",12,"a","0","-","-",10210,"Non-Native","Ambiguous",10210
"12536","Non-Native 30","gap",8,"a","0","-","-",4289,"Non-Native","Ambiguous",4289
"12551","Non-Native 30","gap",11,"b","0","-","-",4133,"Non-Native","Unambiguous",4133
"12569","Non-Native 30","gap",2,"a","0","-","-",5497,"Non-Native","Ambiguous",5497
"12580","Non-Native 30","gap",9,"b","0","-","-",5354,"Non-Native","Unambiguous",5354
"12636","Non-Native 31","gap",4,"b","0","-","-",4220,"Non-Native","Unambiguous",4220
"12643","Non-Native 31","gap",6,"b","0","-","-",6789,"Non-Native","Unambiguous",6789
"12647","Non-Native 31","gap",5,"a","0","-","-",10288,"Non-Native","Ambiguous",10288
"12668","Non-Native 31","gap",10,"b","0","-","-",8649,"Non-Native","Unambiguous",8649
"12680","Non-Native 31","gap",8,"b","0","-","-",4268,"Non-Native","Unambiguous",4268
"12691","Non-Native 31","gap",1,"a","0","-","-",3660,"Non-Native","Ambiguous",3660
"12703","Non-Native 31","gap",9,"a","0","-","-",6391,"Non-Native","Ambiguous",6391
"12711","Non-Native 31","gap",3,"a","0","-","-",4716,"Non-Native","Ambiguous",4716
"12728","Non-Native 31","gap",2,"b","0","-","-",5271,"Non-Native","Unambiguous",5271
"12731","Non-Native 31","gap",12,"b","0","-","-",5459,"Non-Native","Unambiguous",5459
"12760","Non-Native 31","gap",7,"a","0","-","-",5460,"Non-Native","Ambiguous",5460
"12767","Non-Native 31","gap",11,"a","0","-","-",4128,"Non-Native","Ambiguous",4128
"12798","Non-Native 32","gap",8,"a","0","-","-",5450,"Non-Native","Ambiguous",5450
"12807","Non-Native 32","gap",3,"b","0","-","-",4655,"Non-Native","Unambiguous",4655
"12824","Non-Native 32","gap",10,"a","0","-","-",4347,"Non-Native","Ambiguous",4347
"12830","Non-Native 32","gap",7,"b","0","-","-",6729,"Non-Native","Unambiguous",6729
"12838","Non-Native 32","gap",11,"b","0","-","-",5395,"Non-Native","Unambiguous",5395
"12842","Non-Native 32","gap",6,"a","0","-","-",4795,"Non-Native","Ambiguous",4795
"12884","Non-Native 32","gap",9,"b","0","-","-",8124,"Non-Native","Unambiguous",8124
"12895","Non-Native 32","gap",12,"a","0","-","-",8198,"Non-Native","Ambiguous",8198
"12909","Non-Native 32","gap",2,"a","0","-","-",5562,"Non-Native","Ambiguous",5562
"12914","Non-Native 32","gap",4,"a","0","-","-",4923,"Non-Native","Ambiguous",4923
"12928","Non-Native 32","gap",1,"b","0","-","-",6264,"Non-Native","Unambiguous",6264
"12957","Non-Native 32","gap",5,"b","0","-","-",8388,"Non-Native","Unambiguous",8388
"12975","Non-Native 33","gap",1,"a","0","-","-",15361,"Non-Native","Ambiguous",15361
"12982","Non-Native 33","gap",5,"a","0","-","-",18527,"Non-Native","Ambiguous",18527
"12992","Non-Native 33","gap",3,"a","0","-","-",18223,"Non-Native","Ambiguous",18223
"12996","Non-Native 33","gap",4,"b","0","-","-",27069,"Non-Native","Unambiguous",27069
"13032","Non-Native 33","gap",6,"b","0","-","-",12904,"Non-Native","Unambiguous",12904
"13045","Non-Native 33","gap",8,"b","0","-","-",15272,"Non-Native","Unambiguous",15272
"13064","Non-Native 33","gap",12,"b","0","-","-",7869,"Non-Native","Unambiguous",7869
"13077","Non-Native 33","gap",9,"a","0","-","-",2366,"Non-Native","Ambiguous",2366
"13118","Non-Native 33","gap",2,"b","0","-","-",9291,"Non-Native","Unambiguous",9291
"13124","Non-Native 33","gap",7,"a","0","-","-",5176,"Non-Native","Ambiguous",5176
"13131","Non-Native 33","gap",11,"a","0","-","-",6071,"Non-Native","Ambiguous",6071
"13138","Non-Native 33","gap",10,"b","0","-","-",8193,"Non-Native","Unambiguous",8193
"13169","Non-Native 34","gap",2,"a","0","-","-",11425,"Non-Native","Ambiguous",11425
"13181","Non-Native 34","gap",7,"b","0","-","-",8750,"Non-Native","Unambiguous",8750
"13188","Non-Native 34","gap",11,"b","0","-","-",11395,"Non-Native","Unambiguous",11395
"13191","Non-Native 34","gap",4,"a","0","-","-",9346,"Non-Native","Ambiguous",9346
"13198","Non-Native 34","gap",5,"b","0","-","-",9986,"Non-Native","Unambiguous",9986
"13205","Non-Native 34","gap",8,"a","0","-","-",12894,"Non-Native","Ambiguous",12894
"13219","Non-Native 34","gap",9,"b","0","-","-",11106,"Non-Native","Unambiguous",11106
"13223","Non-Native 34","gap",6,"a","0","-","-",11769,"Non-Native","Ambiguous",11769
"13257","Non-Native 34","gap",1,"b","0","-","-",6718,"Non-Native","Unambiguous",6718
"13271","Non-Native 34","gap",3,"b","0","-","-",11903,"Non-Native","Unambiguous",11903
"13274","Non-Native 34","gap",10,"a","0","-","-",8759,"Non-Native","Ambiguous",8759
"13280","Non-Native 34","gap",12,"a","0","-","-",10032,"Non-Native","Ambiguous",10032
"13339","Non-Native 35","gap",1,"a","0","-","-",5932,"Non-Native","Ambiguous",5932
"13347","Non-Native 35","gap",5,"a","0","-","-",9001,"Non-Native","Ambiguous",9001
"13382","Non-Native 35","gap",10,"b","0","-","-",7084,"Non-Native","Unambiguous",7084
"13385","Non-Native 35","gap",11,"a","0","-","-",10117,"Non-Native","Ambiguous",10117
"13388","Non-Native 35","gap",6,"b","0","-","-",10736,"Non-Native","Unambiguous",10736
"13398","Non-Native 35","gap",3,"a","0","-","-",12492,"Non-Native","Ambiguous",12492
"13402","Non-Native 35","gap",2,"b","0","-","-",8068,"Non-Native","Unambiguous",8068
"13413","Non-Native 35","gap",7,"a","0","-","-",4496,"Non-Native","Ambiguous",4496
"13418","Non-Native 35","gap",8,"b","0","-","-",7202,"Non-Native","Unambiguous",7202
"13422","Non-Native 35","gap",4,"b","0","-","-",11895,"Non-Native","Unambiguous",11895
"13429","Non-Native 35","gap",12,"b","0","-","-",12777,"Non-Native","Unambiguous",12777
"13493","Non-Native 35","gap",9,"a","0","-","-",5009,"Non-Native","Ambiguous",5009
"13515","Non-Native 36","gap",9,"b","0","-","-",14398,"Non-Native","Unambiguous",14398
"13546","Non-Native 36","gap",8,"a","0","-","-",22472,"Non-Native","Ambiguous",22472
"13560","Non-Native 36","gap",4,"a","0","-","-",16755,"Non-Native","Ambiguous",16755
"13583","Non-Native 36","gap",12,"a","0","-","-",25238,"Non-Native","Ambiguous",25238
"13586","Non-Native 36","gap",3,"b","0","-","-",10821,"Non-Native","Unambiguous",10821
"13590","Non-Native 36","gap",11,"b","0","-","-",18922,"Non-Native","Unambiguous",18922
"13608","Non-Native 36","gap",7,"b","0","-","-",5509,"Non-Native","Unambiguous",5509
"13649","Non-Native 36","gap",1,"b","0","-","-",26095,"Non-Native","Unambiguous",26095
"13664","Non-Native 36","gap",10,"a","0","-","-",13852,"Non-Native","Ambiguous",13852
"13670","Non-Native 36","gap",6,"a","0","-","-",9610,"Non-Native","Ambiguous",9610
"13673","Non-Native 36","gap",2,"a","0","-","-",16988,"Non-Native","Ambiguous",16988
"13677","Non-Native 36","gap",5,"b","0","-","-",15020,"Non-Native","Unambiguous",15020
"13718","Non-Native 37","gap",12,"b","0","-","-",10731,"Non-Native","Unambiguous",10731
"13738","Non-Native 37","gap",7,"a","0","-","-",11636,"Non-Native","Ambiguous",11636
"13751","Non-Native 37","gap",6,"b","0","-","-",10548,"Non-Native","Unambiguous",10548
"13769","Non-Native 37","gap",2,"b","0","-","-",4459,"Non-Native","Unambiguous",4459
"13777","Non-Native 37","gap",4,"b","0","-","-",5968,"Non-Native","Unambiguous",5968
"13790","Non-Native 37","gap",1,"a","0","-","-",17580,"Non-Native","Ambiguous",17580
"13800","Non-Native 37","gap",10,"b","0","-","-",4097,"Non-Native","Unambiguous",4097
"13807","Non-Native 37","gap",5,"a","0","-","-",9851,"Non-Native","Ambiguous",9851
"13829","Non-Native 37","gap",3,"a","0","-","-",6788,"Non-Native","Ambiguous",6788
"13840","Non-Native 37","gap",8,"b","0","-","-",7065,"Non-Native","Unambiguous",7065
"13844","Non-Native 37","gap",11,"a","0","-","-",7250,"Non-Native","Ambiguous",7250
"13851","Non-Native 37","gap",9,"a","0","-","-",14815,"Non-Native","Ambiguous",14815
"13908","Non-Native 38","gap",7,"b","0","-","-",5343,"Non-Native","Unambiguous",5343
"13915","Non-Native 38","gap",1,"b","0","-","-",15486,"Non-Native","Unambiguous",15486
"13922","Non-Native 38","gap",2,"a","0","-","-",19042,"Non-Native","Ambiguous",19042
"13928","Non-Native 38","gap",12,"a","0","-","-",16023,"Non-Native","Ambiguous",16023
"13951","Non-Native 38","gap",4,"a","0","-","-",5094,"Non-Native","Ambiguous",5094
"13986","Non-Native 38","gap",3,"b","0","-","-",7473,"Non-Native","Unambiguous",7473
"13992","Non-Native 38","gap",6,"a","0","-","-",10253,"Non-Native","Ambiguous",10253
"13996","Non-Native 38","gap",9,"b","0","-","-",11450,"Non-Native","Unambiguous",11450
"14004","Non-Native 38","gap",11,"b","0","-","-",23070,"Non-Native","Unambiguous",23070
"14015","Non-Native 38","gap",10,"a","0","-","-",9118,"Non-Native","Ambiguous",9118
"14022","Non-Native 38","gap",5,"b","0","-","-",8147,"Non-Native","Unambiguous",8147
"14035","Non-Native 38","gap",8,"a","0","-","-",7902,"Non-Native","Ambiguous",7902
"14061","Non-Native 39","gap",5,"a","0","-","-",9518,"Non-Native","Ambiguous",9518
"14067","Non-Native 39","gap",8,"b","0","-","-",4739,"Non-Native","Unambiguous",4739
"14078","Non-Native 39","gap",7,"a","0","-","-",12347,"Non-Native","Ambiguous",12347
"14085","Non-Native 39","gap",11,"a","0","-","-",5141,"Non-Native","Ambiguous",5141
"14113","Non-Native 39","gap",4,"b","0","-","-",5186,"Non-Native","Unambiguous",5186
"14117","Non-Native 39","gap",9,"a","0","-","-",13197,"Non-Native","Ambiguous",13197
"14124","Non-Native 39","gap",10,"b","0","-","-",7370,"Non-Native","Unambiguous",7370
